Head Word,Date,Source,Author,Vol / Page,Edition,Quote,Notes
granite,1918,NZ Geol. Survey Bulletin,,No 19 (N.S.) 60,,QUARTZ-GRITS ... These fine gravels are locally [at Tuapeka] known by the strangely incorrect name `granite'.,
granite,1933,NZ Journal of Science & Technology,,14:272,,Areas of Maori Bottom and quartz conglomerates ... the alluvial miners [of Central Otago] thought they were dealing with superficial alluvial deposits; they called the conglomerates the `granite wash'.,
granite trout,1951,Autobiography of a Maori,KOHERE,127,,"We can catch kehe whenever we choose. [fn] Kehe, granite trout.",
granite trout,1876,TrNZI,,8/211,,HAPLODACTYLUS MEANDRATUS. Solander. <i>Granite Trout. </i>,(Hector Ichthyology)
granite trout,1877,TrNZI,,9/488,,"A feature was, that ... some Granite Trout were sent up from Port Molyneux, having been caught near the Nuggets.","(P. Thomson, Otago)"
granite trout,1878,TrNZI,,10/326,,[Maori or Settlers' Name] Granite Trout .. [Scientific Name] <i>Haplodactylus meandratus </i>,"(P. Thomson, Otago)"
granite trout,1879,TrNZI,,11/381,,"Granite Trout, <i>Haplodactylus meandratus </i>, occurs now and then.","(P. Thomson, Otago)"
granite trout,1886,Handbook Fishes of NZ,SHERRIN,35,,GRANITE TROUT (<i>Haplodactylus meandratus </i>). ... [36] It is called by the Natives kehei,
granite trout,1892,Dictionary of the Maori Language,WILLIAMS,88,,"<i>Marari</i>, ... a fish, a variety of granite trout",
granite trout,1906,TrNZI,,38/549,,"<i>Haplodactylus meandratus </i>, Solander. The granite trout is not infrequently met with in the harbour.","(Thomson, Otago)"
granite trout,1917,Dictionary of the Maori Language,WILLIAMS,122,,"<i>Katirimu</i>, n. <i>haplodactylus meandratus, granite trout;</i> a sea-fish. = <i>kehe. </i>",
granite trout,1938,TrRSNZ,,68/411,,<i>Haplodactylus meandratus </i> (Richardson). Marble-fish (granite trout).,Graham Fishes of Otago Harbour
granite trout,1957,Sea Anglers' Fishes of NZ,PARROTT,112,,"THE MARBLE FISH <i>Haplodactylus meandratus </i> (Richardson) ... Maori name: KEKE ... The Marble Fish, or Granite trout as it is sometimes called, derives its name from the colour, which is black, mottled with slaty grey, resembling the markings of granite or marble. <i>Ibid.</i> 169 Marble Fish Haplodactylus meandratus Granite Trout",
granite trout,1981,Fisherman's Bible,WILSON,161,,MARBLEFISH ... Other names commonly used in the southern waterswhere it is found are Marbletrout and Granitetrout.,
granite trout,1956,NZ Fishes: An Identification Guide,GRAHAM,248,2nd ed.,"GRANITE TROUT or MARBLE FISH (KEKE) <i>Dactylosargus arctidens maeandratus</i> Richardson The common names of this fish are derived from the resembalance of the skin to marble or granite. The ground colour is black, mottled or waved with slaty-grey. At one time this fish was sold in Auckland and Wellington as Maori Chief but I do not know why this should be, as the true Maori Chief is quite different and not at all like the Granite Trout.",
granite trout,1966,Sea Anglers' Guide,DOOGUE & MORELAND,246,,MARBLEFISH ... Other names: <i>Aplodactylus meandratus</i> ; granite trout; keke (Maori).,
granite trout,1986,NZ Fishes: An Identification Guide,PAUL,111,,"<i>Marblefish Aplodactylus arctidens</i> Also called marble trout, granite trout, Maori chief.",
granite trout,"Jul 23, 1986",Codes for Species in NZ Waters,,,,"[species name] marblefish .. [scientific name] <i>Aplodactylus arctidens</i> .. [other name(s)] granite trout, maori chief, morepork",
granite trout,1987,Fishes: A Bibliography,PAUL et al.,,,[index to common names 283-293] granite trout 1554-64,
granite wash,"Sep 26, 1889",Otago Witness,,11,,"In the Manuherikia Valley the gravel beds belonging to the series are termed, among the miners, the ""granite"" and the ""granite wash""; though it is almost needless to say that any portion of the formation is quite innocent of <i>granite</i>, and none bears any resemblance to that rock except it be in the <i>hardness</i> of some of the cemented beds of quartz gravel.",
granite wash,1933,NZ Journal of Science & Technology,,14/272,,".. the alluvial miners thought they were dealing with superficial alluvial deposits; they called the conglomerates the `granite wash'. Deeper workings showed that the beds dipped steeply, and the gold continued downwards, the conglomerates were then called `deep leads', probably in the belief that they resembled the deep leads of Victoria.",
granite wash,"Aug 11, 1866",West Coast Times,,2,,"In nearly every instance, if an inspection of the auriferous drifts be made, they will be found to consist of slate, sandstone, and granite wash, inter-mixed with a very small proportion of quartz, and now and then a stray ironstone is uncovered.",
granny,1956,Rouseabout Jane,DARE,8,,They were 'mouthing the dry sheep' - whatever that meant .. I would be able to tell the grannies by looking at their teeth.,
granny,2001,Questionnaire Respondents (DB),,,,An old ewe: a granny.,
granny cottage,Dec 2002,NZ Memories,,33/6,,"I turn away from the sea to face green wooded leafy hills where tiny granny cottages nestle, once probably inhabited by miners of former days.",
Granny,Jul 1986,Metro,,31,,"It's a genteel institution so established in Auckland, and so inescapable, that it has been personalised and familiarised and patronised as Granny. Does the name still fit? <i>Ibid.</i> 37 `Society's changed. Once upon a time it was Granny Herald. Life was ordered. ...'",
granny,"May 17, 1951",Personal Communication,COLIN GORDON,,,"This is a seasonal job and gives rise to phrases like: `Chaps winter at a certain job (e.g. shearing) in the off-season, and come back regularly.The season is divided into the flush when lambs are coming in (two flushes `grass-fed' and `rape-fed'). After the first flush of lambs, a lot of sheep come in, wo-olly iwis [wou li: |i:wi:z] as they are called. They are tougher than lambs and the tally is therefore less - 80 instead of 100 say; and they are often called grannies or grandmother lambs.",
Granny Herald,"Nov 26, 1993",Independent (Auckland),,9,,[Hdg] What's wrong with Granny Herald... Granny Herald is apparently worried.,
Granny Herald,"Oct 6, 1999",Independent (Auckland),,3,,[Hdg] Pulp fiction : Granny hits the big time.,
Granny Herald,"Aug 18, 1999",Independent (Auckland),,12,,Remember the last time they got consultants en masse into <i>Granny Herald?</i>,
Granny Herald,"May 17, 1997",Listener (New Zealand Listener),,94,,"In less than a year, the <i>New Zealand Herald</i> has shaken off the sobriquet ""Granny"" and transformed into a thoroughly modern Ms.",
Granny Herald,Jun 1996,Mana,,10,,"Although the conservative leanings of Granny <i>Herald</i> don't make it a natural home for a Maori journalist, Mata isn't complaining.",
Granny Herald,"Aug 10, 1996",Listener (New Zealand Listener),,94,,"Granny <i>Herald</i>, as it is affectionately known, appears to be conducting a tireless campaign to drive away readers.",
Granny Herald,1993,Independent (Auckland),,16,,"""Granny"" NZ Herald has been busy appointing new staff.",Check day and month
Granny Herald,"May 28, 2000",TV1,,Bill Ralston : B@ckchat,,The O'Herald.,
Granny Herald,"Nov 29, 1913",NZ Observer,,17,,The tremendous and overwhelming unpopularity of Granny Herald.. has been one of the most gingery developments of the big strike.,
Granny Herald,"Mar 26, 1993",Independent (Auckland),,30,,Granny Herald's stock exchange column has me baffled.,
Granny Herald,1964,Walk on the Beach,MIDDLETON,216,,... he would ... unfold the morning paper and come out with: `Let's see what Granny Herald's dishing out today.',(Not for a Seagull)
Granny Herald,"Sep 28, 2004",Dominion Post,,B4,,"Old Granny, devoid of direction, has become a community noticeboard for reporters with rancid views.",
Granny Herald,Feb 1992,Metro,,27,,That was a very sympathetic article Granny Herald did about the launch of the McCahon Trust.,
Granny Herald,"Jun 14, 2000",Independent (Auckland),,14,,"Make way for <i>Granny Herald's</i> page one ""exclusive"".",
Granny Herald,"May 10, 1995",Evening Post,,18,,"For the past several years [the Herald] has been ungraciously referred to as ""Granny"" by its competitors because its technology has been well behind the rest of New Zealand daily newspapers.",
Granny Lyttelton Times,"Apr 1, 1911",NZ Truth,,301/4/3,,Granny Lyttleton `Times' wags her old womanish tongue in commenting on the `secret' case as follows:- . .,
granny mail,"Mar 18, 2000",Listener (New Zealand Listener),,21,,"Viewers don't like to be thought of as timeslot aggregates, any more than posters of humble, non-business letters like to be thought of as ""granny mail"" by NZ Post.",
granny mail,"Dec 7, 2002",Listener (New Zealand Listener),,16,,"New Zealand Post was going to shrivel up and die unless the government.. relieved it of the need to deliver ""granny mail"" (that means our letters)... [17] NZ Post is still with us, still solvent - despite all the money it has lost on (d) - and still delivering us, its embarrassingly pedestrian local owners, our granny mail.",
granny shark,1987,Fishes: A Bibliography,PAUL et al.,,,"[index to common names 283-293] shark, granny [TS] 196",
Granny Smith,"Aug 25, 1990",Listener (New Zealand Listener),,96,,Granny smiths from a dislodged basket rolled bouncing to the floor as she laughed.,
Granny Smith,"Mar 27, 2004",Dominion Post,,E6,,"There truly was a Granny Smith. She was born Maria Ann Sherwood in Sussex, England, in 1799, and emigrated with her husband, Thomas Smith, to Australia, where they established an orchard in Ryde, New South Wales, in 1855.",
granny-bonnet,1964,Mairangi,JEFFREY,9,,"... - the seeping dankness, the granny-bonnets and ladder ferns growing in unconventional places, the silent, entombed atmosphere.",
granny-bonnet,1968,Anglia,,86/360,,"Granny bonnet(p.168,229) is commonly used for the columbine in New Zealand.",G.W.Turner review Pitcairnese Language
granny-bonnet,1980,Wild Flowers,ADAMS,22,,"Columbine and granny bonnet are popular names for an old-fashioned perennial flower now found in wayside places. Columbines seed freely and often hybridise ... Botanical name: Aquilegia vulgaris, Europe. Family: Ranunculaceae.",
Granny-Pop-Out-of-Bed,"Jan 13, 2001",Listener (New Zealand Listener),,47,,"There is a triffid climbing over my back fence; that twining, strangling convolvulus known as bindweed - or more companionably by children as Granny-Pop-Out-of-Bed (a reference to the admittedly attractive, delicate, white flowers that make a satisfying pop when squeezed between the fingers). <i>Calystegia sylvatica</i> is its botanical name and a plague on all its houses!",
granny-prison,"Oct 30, 1998",Dominion,,7,,"Perhaps it is envisaged as a lucrative granny-prison for the Government, thus cutting the throats of private rest homes, a growing and financially tasty investment as the population ages.",
granty,1937,Dictionary of Slang,,348,,"Granty. Grandmother: a coll. more familiar and less gen. than granny, of which it is an affectionate elaboration. From ca, 1850. More usual in Australia and New Zealand than in Great Britain. Cf. Scottish and Northern grandy (1747: E.D.D.).",
grape escape,"Feb 9, 2000",First Choice for Real Estate,FIRST NATIONAL REAL ESTATE,30,,The Grape Escape - Develop your dreams here 6.840 ha (17 acres) in renowned grape/olive growing area ...,
grape escape,2002,Lifestyle Farmer,,Feb/March 12,,"Grape escapes: small-scale wine growing is not only feasible, but fun.",
grape weed,1947,At Omatua's Fireside,HUITCHINSON,127,,"... the vernacular [name] varies in different districts. ... Leucopogon fraseri ... heath, patotara, goblin orange ... Carmichaelia odorata ... broom, wild liquorice ... Muehlenbeckia australis ... grape weed ... Muehlenbeckia complexa ... wirebush",
grapefruit,1943,English as it is spoken in NZ,BENNETT,87,,The fruit formerly known as poor man's orange has now become New Zealand grapefruit.,
grapefruit,"Jul 1, 1978",Otago Daily Times,,7,,"N.Z. Grapefruit Wrongly Named [heading] The export potential of New Zealand grapefruit could be enhanced if it was renamed, delegates to the annual conference of the New Zealand Citrus and Sub-tropical Council have been told. ... New Zealand grapefruit are not, in fact grapefruit at all. They are a type of orangelo, and probably more accurately described by the nickname `poor man's orange.'",(Griffiths Collection)
grapeland,"Dec 7, 2001",Hawke's Bay Property Guide,,41,,Grapeland - Gimblett Gravels land with good quality home.,
grapelet,1929,Flora NZ,MARTIN,1961,,"A little lower down where the seaweeds are permanently submerged we have such plants as the GRAPELET, the WIRE-WEED, and OX-TONGUE; the FLAP-JACK and GIRDLE WEEDS. In rather deeper water ... we have the (<i>Lessonia</i>) and the OARWEED, the GRAPEWEED, and numerous representatives of the red algae.",
grass,1969,Standard Common Names for Weeds,,32,,"<i>grass, purple pampas [s] Cortaderia atacamensis</i> (Phil.) Pilger. [1984 C. jubata.]",
grass bird,1891,NZ Journal of Science,,1/161,,"Several interesting land birds inhabit the [Snares] island, ... the Auckland Island Snipe (<i>Gallinago Aucklandica</i>); the grass bird (<i>Sphoeneacus fulvus</i>), although now rare on the mainland, was frequent on this little island ...",
grass bird,1870,TrNZI,,2/47,,"... to hear the little Grass-bird utter its unchanging note u-tick, u-tick, as rising on feeble wings that just sustained it to the sheltering grass ... beneath the ... flax bush, whence perhaps the Tit (Petroica) darted to the ground ...",(Potts Birds)
grass burner,"Jul 25, 2004",Sunday Star Times,,B1,,"The new, shallow formation is designed to give the grass burners on the outside space and time to weave their magic.",
grass butter,Jul 1899,NZ Farmer,,233,,- it has got to be known that our butters are 'grass butters' and the Danish and Canadian butters are not grass fed.,
grass caterpillar,1966,"Encyclopaedia of New Zealand, An",McLINTOCK,3/705-712,,"Moth, subterranean grass caterpillar.. .. awhato .. .. <i>Oxycnus </i>",
grass caterpillar,1931,NZ Journal of Science & Technology,,12/361,,"The havoc to farm pasture, lawns, and bowling-greens caused by the subterranean grass-caterpillars (<i>Porina</i> spp.) is well known ...",
grass caterpillar,1939,NZ Journal of Science & Technology,,20/230A,,"Larvae of both grass-grubs (<i>Odontria</i>) and and grass-caterpillar (<i>Porina</i>), are to be found commonly ... in the areas examined.",
grass caterpillar,1941,NZ Journal of Science & Technology,,22/309A-310A,,"The depredations of the subterranean grass caterpillar [<i>Oxycanus</i> sp.] in the rye-grass and clover pastures, particularly in ... the east coast of the South Island, have been recognized for some years as demanding control measures. The damage ... is probably only second in importance to that done by the true `grass grub,' <i>Odontria zealandica</i>. Until recently, practically all damage done to pasture was attributed to <i>Odontria,</i> [310] and only recently have farmers commenced to distinguish between the two pests, and to refer to <i>[Oxycanus] as `grass caterpillar,' or </i>`Porina <i>caterpillar.' It is unfortunate that the generic name Porina</i>, which was coming into general use, must now be changed to <i>Oxycanus</i>, since the name <i>Porina</i> is preoccupied as a molluscan genus.",
grass country,1874,Crusts: a settler's fare due south,KENNAWAY,40,,We stopped on some good grass-country,
grass country,1933,"Press, The",,,,"Grass country as opposed to fern, scrub or shingle. ....",Acland
grass country,1981,Sheep Farming in the NZ Bush,WILLIAMSON,1,,"Tawa bush country will make good grass country, whereas birch bush country will usually turn out to be poor.",
grass country,1981,Sheep Farming in the NZ Bush,WILLIAMSON,5,,"Unless grass country, particularly in the early stages is not carefully stocked and fenced, it will, in nearly every case, go back to fern and rubbish.",
grass down,1994,I Was So Lucky,SALISBURY,258,,"Once we upgraded and grassed down our airstrip and built a manure bin, we flew off our own strip.",
grass,1880,Indigenous Grasses,,,,(And) <i>Dichelachne crinita</i> long-hair plume grass,
grass,1898,Austral English,MORRIS,170,,"[A.=Aust.; T.=Tasmania] 73. Plume G.- Long-Haired <i>Dichelachne crinita</i>, Hook. f. (A., T., N.Z.)",
grass,1909,AJHR,COCKAYNE,C-12,,(And) <i>Dichelachne crinita</i> long-haired plume-grass,Botanical Survey Stewart Island
grass,1911,AJHR,COCKAYNE,C-13,,(And) <i>Dichelachne crinita</i> long-haired plume-grass,Report on Dune-areas
grass,1915,AJHR,COCKAYNE,C-6,,(And). <i>Dichelachne crinita</i> long-haired plume-grass,Plant Covering Kennedy's Bush (Canterbury)
grass,1919,NZ Plants & Their Story,COCKAYNE,,,(And) <i>Dichelachne crinita</i> long-haired plume-grass,
grass,1969,Standard Common Names for Weeds,,32,,"<i>grass, long-hair plume [s] Dichelachne crinita </i>Hook.f. <i>Ibid.</i> 45 <i>long-hair plume grass [s] Dichelachne crinita</i> Hook.f. <i>Ibid.</i> 59 <i>plume grass, long-hair [s] Dichelachne crinita</i> Hook.f.",
grass,1981,Weeds of Roadsides,TAYLOR,111,,"LONG-HAIR PLUME GRASS [bold] (<i>Dichelachne crinita</i>) Native, unimportant but very conspicuous when seeding in early summer. It is widespread through New Zealand ...",
grass,1848,"Handbook for New Zealand, The",WAKEFIELD,450,,"He mentions, as the grasses at that time most wanting, <i>Phleum pratense </i>(Timothy grass) and <i>Cynosorus cristatus</i>? (dog's-tooth grass). A gentleman who brought in 1842 some <i>alfalfa</i> seed (a kind of lucerne) from Chile ...",
grass,1969,Standard Common Names for Weeds,,23,,"<i>elephant grass [=] Vasey grass [s] </i>... <i>Ibid.</i> 31<i> grass, elephant [=] Vasey grass [s] </i>",
grass,1911,AJHR,COCKAYNE,C-13,,(And) <i>Spinifex hirsutus</i> silvery sand-grass,Report on the Dune-areas of NZ
grass,1919,NZ Plants & Their Story,COKAYNE,,2nd,(And) <i>Spinifex hirsutus</i> silvery sand-grass,
grass,1969,Standard Common Names for Weeds,,33,,"<i>grass, silvery sand [s] Spinifex hirsutus</i> Lab. <i>Ibid.</i> 67<i> sand grass, silvery [s] Spinifex hirsutus</i> Lab. <i>Ibid.</i> 70 <i>silvery sand grass [s] Spinifex hirsutus</i> Lab.",
grass,1869,TrNZI,,1/III/50,,Arrow grass. Triglochin triandrum,(Buchanan Botany Otago)
grass,1907,AJHR,COCKAYNE,,,(And) <i>Triglochin striata</i> var. <i>filifolia</i> southern arrow-grass,Report on a Botanical Survey of Kapiti Island
grass,1909,AJHR,COCKAYNE,,,(And) <i>Triglochin strictum</i> var. <i>filifolium</i> three-ribbed arrow-grass,Report on a Botanical Survey of Stewart Island
grass,1911,AJHR,COCKAYNE,C-13,,(And) <i>Triglochin strictum</i> var. <i>filifolium</i> three-ribbed arrow-grass,Report on the Dune-areas of NZ in AJHR
grass,1919,NZ Plants & Their Story,COCKAYNE,,2nd ed.,(And) <i>Triglochin strictum</i> var. <i>filifolium</i> three-ribbed arrow-grass,
grass,1969,Standard Common Names for Weeds,,3,,<i>avalanche grass [s] Poa cockayniana</i> Petrie,
grass,1969,Standard Common Names for Weeds,,30,,"grass, <i>bamboo [s] Oryzopsis miliacea</i> (L.) Benth. & Hook.f.",
grass,1969,Standard Common Names for Weeds,,3,,<i>barb grass [s] Monerma cylindrica </i>(Willd.) Coss. & Dur.,
grass,1891,Rural Economy of Aust. & NZ,WALLACE,296,,"The BLUE-TUSSOCK [bold] (<i>Triticum scabrum</i> R. Br.), a grass of superior quality, has been mostly eaten out of the South Island of New .us Zealand. ... <i>Along with it a BARLEY GRASS [bold]</i> [? Panicum <i>sp.]and WILD PARSLEY [bold], both superior feeding value, have also practically disappeared from the natural pastures ... </i>",
grass,1926,Weeds of New Zealand,HILGENDORF,50,1967,"BARLEY GRASS (<i>Hordeum murinum</i>), also called hair grass, practically disappeared from the natural pastures ...",
grass,1939,First White Boy Born in Otago,BEATTIE,119,,"From this onward [in Central Otago c1860] two native grasses, known to the early stockmen as barley grass and oat grass respectively from a chance resemblance to those two cereals, were predominant ...",
grass,1969,Standard Common Names for Weeds,,3,,"<i>barley grass [s] Hordeum murinum</i> L. <i>Ibid.</i> 30 <i>grass, barley [s] Hordeum murinum</i> L.",
grass,1981,Weeds of Lawns,TAYLOR,9,,"BARLEY GRASS (<i>Hordeum spp.</i>) ... native to the Mediterranean, is widespread in New Zealand pasture, and more common in the drier districts and in fields which are closely grazed.",
grass,1969,Standard Common Names for Weeds,,32,,<i>New Zealand plume [=] long-hair plume grass [s] </i> <i>Ibid.</i> 53<i> New Zealand plume grass [=] long-hair plume grass [s] </i>,
grass,1969,Standard Common Names for Weeds,,31,,"<i>grass, Himalaya fairy [s] Miscanthus nepalensis</i> (Trin.) Hack.",
grass,1905,TrNZI,,37/119,,<i>Arundo conspicua. (Toetoe</i>; Feathery-grass.),
grass,1911,AJHR,,C-13,,(And)<i> Festuca Coxii </i>Chatham Island fescue,Cockayne Report on Dune-areas
grass,1900,TrNZI,,32/237,,"The following grasses have done fairly well ...: Prairie-grass, Chewing's fescue ...",
grass,"Jan 15, 1915",NZ Journal of Agriculture,,21,,"Chewing's fescue: A few plants, but not doing well.",
grass,1915,NZ Sheepfarming,MACDONALD,2,,There are hard or Chewing's fescue ...,
grass,1920,Australian & NZ Sheep Farming,MACDONALD,111,,"Hard fescue (known generally in New Zealand as Chewing's fescue), crested dogstail, poa pratensis (Kentucky blue grass) are a few.",
grass,1922,Sheep Farming in NZ,PERRY,103,,"At one time a large quantity of chewings fescue was sown in the second-class lands of New Zealand, but of late it has declined in popularity.",
grass,1936,Agricultural Organization in NZ,,81,,"... the land becoming gradually less productive owing to the replacement of good by poor pasture plants such as redtop (<i>Agrostis</i>), Danthonia and Chewings fescue. <i>Ibid.</i> 362 ... Chewing's fescue (<i>Festuca rubra</i> var. <i>fallax</i>) 3lbs., total 22 lbs. per acre of burn.",
grass,1951,Grasslands of NZ,LEVY,42,1970,"Chewings fescue seed is produced in the drier areas [of Southland],",
grass,"Sep 16, 1957",NZ Journal of Agriculture,,95(3):293,,"Seed sown on paddock at Rimu, Southland in 1880. English origin? Seed from this sown on `Glenelg' Mossburn and in 1887 this property bought by Mr George Chewings. First considerable quantity of seed harvested in 1890. Within the next few years, when local farmers were producing larger quantities Chewings on holiday in the North Island advised runholders to try his fescue seed. Inquiries received in Invercargill for `Chewings' fescue.'",[R. Mason]
grass,1966,NZ Contemp. Dict. (Aust.-NZ Suppl.),,613,,"Chewings fescue n. New Zealand fodder grass, from name of man who advocated its cultivation.",
grass,1968,NZ Contemp. Dict. Suppl. (Collins),,6,,"<i>Chewings fescue ... n</i>. N.Z. fodder grass [Chewing, who advocated its cultivation]. often misspelt Chewing's fescue",
grass,1982,Stewart Island Plants,WILSON,442,,<i>Festuca rubra</i> subsp. <i>commutata</i> CHEWING'S FESCUE,
grass,1985,"Grand Limerick Tour, A",BENTLEY & FRASER,[No.] 67,,"On the drought-ridden Takapu Plain/ The sheep are most -ept, -ert, and -ane;/ All hail Chewings' Fescue/ That came to the rescue,/ Super grass, for a very brief rain.",
grass,1986,NZ Pocket Oxford Dictionary,,123,,<i>Chewings fescue</i> NZ kind of grass used for pasture and lawns. [Charles <i>Chewings</i> seedsman] W3 often cap C [after Charles Chewings [dagger sign] 1937 Australian scientist]: a perennial pasture and turf grass (<i>Festuca rubra commutata</i>) closely related to red fescue but producing a closer firmer sod and tolerating partial shade.,[nf. CCON]
grass,1915,AJHR,COCKAYNE,C-6,,(And). <i>Festuca multinodis </i>drooping fescue,Plant Covering Kennedy's Bush (Canterbury)
grass,1926,Tutira,GUTHRIE-SMITH,253,,"Meadow or `giant' fescue [<i>Festuca elatior</i>], as it is often called in Hawke's Bay, was for long represented on the run by a single plant .",
grass,1880,Indigenous Grasses,,,,(And) <i>Festuca novae-zelandiae</i> hard fescue grass,
grass,"Jan 15, 1912",NZ Journal of Agriculture,,21,,Hard fescue: [ditto],
grass,1969,Standard Common Names for Weeds,,47,,<i>Matthew's fescue [s] Fescue matthewsii</i> (Hack.) Cheesem.,
grass,"Jan 30, 1847",Letter,,,,"`The species of which the Hawkshead pastures at this place are composed, are as follows: they amount to twenty-five - <i>`Festuca pratensis</i> Meadow fescue ...",1847 Jan 30 William Swainson letter to Wellington Spectator--> in 1848 Wakefield Handbook for NZ 151
grass,"Oct 6, 1886",Chudleigh Diary,,348,1950,My meadow fescue sown on the 15 acre of bushland felled by Manuel is a perfect failure.,
grass,1892,NZ Official Handbook,,119,,"Meadow-fescue, one of the most valuable of all the grasses for permanent pasture on good land, is grown in the North and Middle Islands, but not very largely as yet.",
grass,1969,Standard Common Names for Weeds,,48,,<i>meadow fescue [s] Festuca pratensis</i> Huds.,
grass,1880,Indigenous Grasses,,,,(And) <i>Dichelachne sciurea</i> short-hair plume grass,
grass,1898,Austral English,MORRIS,170,,"[A.=Aust.; T.=Tasmania] 74. Plume G.- Short-Haired <i>D. sciurea</i>, Hook f. (A., T., N.Z.)",
grass,1969,Standard Common Names for Weeds,,33,,"<i>grass, short-hair plume [s] Dichelachne sciurea</i> (R.Br.) Hook.f. <i>Ibid.</i> 59 <i>plume grass, short-hair [s] Dichelachne sciurea</i> (R.Br.) Hook.f. <i>Ibid.</i> 69 <i>short-hair plume grass [s] Dichelachne sciurea</i> (R.Br.) Hook.f.",
grass,1981,Weeds of Roadsides,TAYLOR,111,,"..SHORT-HAIR PLUME GRASS [bold] (<i>Dichelachne sciurea</i>) Native, much more abundant and widespread than [long-hair]. ...",
grass,1880,Indigenous Grasses,,,,(And) <i>Poa litorosa</i> poa-like fescue,
grass,1898,Austral English,MORRIS,169,,"[A.=Aust.; T.=Tasmania] 31. Fescue G.- Poa-like - <i>F. Scoparia</i>, Hook. f. (N.Z.)",
grass,"Jan 15, 1912",NZ Journal of Agriculture,,21,,Red fescue: [ditto],
grass,1923,NZ Journal of Science & Technology,,,,(And) <i>Festuca rubra</i> red fescue,
grass,1969,Standard Common Names for Weeds,,63,,<i>red fescue [s] Festuca rubra</i> L.,
grass,"Jan 30, 1847",Letter,SWAINSON,,,"`The species of which the Hawkshead pastures at this place are composed, are as follows: they amount to twenty-five - ... <i>Festuca arundinacia</i> Reed fescue ...",1847 Jan 30 William Swainson letter to Wellington Spectator--> in 1848 Wakefield Handbook for NZ 151
grass,1911,AJHR,COKAYNE,C-13,,(And) <i>Festuca littoralis</i> sand-fescue,
grass,1880,Indigenous Grasses,,,,(And) <i>Festuca littoralis</i> sandhill fescue grass,
grass,1898,Austral English,MORRIS,169,,"[A.=Aust.; T.=Tasmania] 32. Fescue G.- Sandhill - <i>F. littoralis</i>, R. Br., var. <i>Triticoides</i> Benth. (A.,T.,N.Z.)",
grass,1909,AJHR,COCKAYNE,,,(And) <i>Festuca littoralis</i> sandhill-fescue,Report on a Botanical Survey of Stewart Island
grass,1982,Stewart Island Plants,WILSON,380,,"<i>Poa triodioides</i> SAND TUSSOCK ... Sandhill fescue ... Locally common, coastal sand dunes ... Also Australia (<i>Festuca littoralis</i>).",
grass,"Jan 15, 1912",NZ Journal of Agriculture,,21,,Sheep's fescue: Very poor.,
grass,1876,TrNZI,,501,,Hard Sheep's Fescue.,Kirk
grass,1876,TrNZI,,501,,Hard Sheep's Fescue,Kirk
grass,1923,NZ Journal of Science & Technology,,,,(And) mm.,
grass,1923,NZ Journal of Science & Technology,,,,(And)mm,
grass,1926,Weeds of New Zealand,HILGENDORF,42,1967,"ANNUAL POA (<i>Poa annua</i>), is also called track grass and white man's grass, but its botanical name is most frequently used. An exceedingly common annual weed of roadsides and garden paths all over the islands.",
grass,1936,Sorrows and Joys,GUTHRIE-SMITH,22,,"... a few weeds such as sheep sorrel, shepherd's purse, poa annua and chickweed ...",
grass,1969,Standard Common Names for Weeds,,59,,<i>poa annua [s] Poa annua</i> L.,
grass,1981,Weeds of Lawns,TAYLOR,90,,"POA ANNUA (<i>Poa annua</i>). ... This European grass ... is sparse in most field crops, but abundant in many home gardens and market gardens, and in lucerne over winter.",
grass,1872,TrNZI,,4/296,,"<i>Holcus mollis</i>, L.<i>[, H.] lanatus</i>, L. Soft Bent grasses. - Of no value to the cultivator, but, unhappily, having acquired the name of<i> Soft Fescue</i> in this province, the seed is collected and sown by inexperienced settlers, to their certain loss and disappointment.",(Report on Grasses)
grass,"Jan 30, 1847",Letter,SWAINSON,,,"`The species of which the Hawkshead pastures at this place are composed, are as follows: they amount to twenty-five - ... <i>[Festuca] elatior</i> Tall do. [fescue] ...",1847 Jan 30 William Swainson letter to Wellington Spectator--> in 1848 Wakefield Handbook for NZ 151
grass,1891,Rural Economy of Aust. & NZ,WALLACE,306,,"The TALL [bold] or more correctly the <i>giant</i>, fescue of New Zealand is quite a different variety from the tall fescue usually found in the British Isles.",
grass,1920,NZ Sheepfarming,MACDONALD,114,,"Tall fescue, by its strong growth ... makes a perfect nuisance of itself ..",
grass,1926,Weeds of New Zealand,HILGENDORF,44,1967,"TALL FESCUE (<i>Festuca arundinacea</i>), is a tall grass usually growing in clumps like a small toe-toe.",
grass,1981,Weeds of Roadsides,TAYLOR,143,,"TALL FESCUE (<i>Festuca arundinacea</i>) ... from Eurasia, this grass ... is more common ... through most of the North Island and more northern parts of the South Island. . .",
grass,1981,Weeds of Lawns,TAYLOR,113,,"TALL FESCUE (<i>Festuca arundinacea</i>) ... Introduced from Eurasia ... [it] is common on roadsides, waste ground and neglected gardens but seldom appears in crops.",
grass,1919,NZ Plants & Their Story,COCKAYNE,,,(And) <i>Festuca novae-zealandiae</i> tussock fescue,
grass,1969,Standard Common Names for Weeds,,31,,"<i>grass, finger [=] crowfoot grass: Indian doab: smooth summer grass: summer grass: windmill grass [s] </i>",
