Head Word,Date,Source,Author,Vol / Page,Edition,Quote,Notes
Coast,1973,Historic Sheep Stations NI,WHEELER,71,,[=EastCoast]Theramtypepress...isnotuncommonontheCoast...,
Coast,1974,Maori Poetry,MITCALFE,138,,"Theword`Nati'mayneedexplaining.ItisusedformenandhorsesontheEastCoast-butnotbyoutsiders!ItisanabbreviationofthetribalnameNgatiPorou.Asanameforthenumerouswildandhalf-wildhorsesoftheregionithasreplacedanotherMaoricolloquialism,`taika'.Thatnamecamefrom`Tiger',thefirsthorsetobeseenontheCoast,apiebaldstalliongivenbyTamatiWakaNenetoWakaPerohukaofPovertyBayinexchangeforthecanoe,TeToki-a-Tapiri.",
Coast,1986,"Matriarch, The",IHIMAERA,25,,There'ssomethingaboutMaoriwomenfromGisborneoruptheCoast.,
Coast,"Aug 16, 1986",Listener (New Zealand Listener),,82,,[theEastCoast]OneofthechoicestculinaryfeaturestheCoastcanprovideisfreshseafood.,
Coast,"Aug 25, 1906",NZ Truth,,62/4/8,,IhearduptheCoast[fromWanganui]thatournewmemberisnotpanningouttoexpectations.,
Coast,Oct 1971,Comment,,17/11,,"[TheCoast,WellingtonGoldenCoast]GoldenCoastersarenot,byandlarge,keengardeners.Perhapstheheavyclaydetersthem.MorelikelytheCoastattractsadifferenttype:theopenairfraternitywhichprefersboatingandfishing...ThefishingoffManaandKapitiIslandsisgood.",year needs checking
Coast to Coast,"May 19, 2003",Dominion Post,,D1,,There'sjustnooneclosetoKristinaandabsentthreetimeCoast-to-CoastchampionJillWestenrainthecountry...,
Coast to Coast,"Feb 3, 2002",Sunday Star Times,,B8,,"AlotofcompetitorsintheSpeight'sCoasttoCoastdon'tdoenoughspecifictraining...Morethan100athletesareregisteredfortheCoasttoCoast,withawaitinglistof100.",
Coast to Coast,Nov 2007,FMC - (Federated Mountain Clubs of NZ) Bulletin,,39,,"Morerecentrecreationalistshaveturnedtothechallengesofenduranceandspeed,andthelastchapterinHunter'sbook[CoasttoCoast:whowasfirst?]outlinesthebirthofenduranceracingandtheoriginsoftheCoasttoCoast.",
Coast to Coast,"Feb 23, 2002",Listener (New Zealand Listener),,30,,"[Hdg]TheCoasttoCoast-stillcrazyafter20years...CoasttoCoastracerscycletotheAlps,runoverthemountains,thenalternatelykayakandcycletherestoftheway.",
coastal,1964,Collected Stories,SRAGESON,298,,coastal:coastalvessel.,1964 Pearson Glossary to 1964 Sargeson Collected Stories 1935-1963 298
coastal cutty grass,1969,Standard Common Names for Weeds,,15,,"<i>coastalcuttygrass[=]cyperusustulatus</i>[s]<i>Ibid.</i>31grass,cutty,coastal[=]cyperusustulatus[s]",
Coastal Express,"Nov 12, 1990",Listener (New Zealand Listener),89,,,"WhatInterCitydidtotheTranzAlpinehasbeenrepeatedonthePicton-Christchurchexpress,nowthesnazzyCoastalExpress.",
coastal flax,"Oct 2, 2004",Dominion Post,,E13,,"ItisalsofoundperchedonsteepcliffswihcompanionplantssuchasPimeleaprostrata,nativedaphne,Phormiumcookianum,coastalflax,Coprosmapropinquua,mingimingiandPoacita,silvertussock.",
coastal milk tree,1925,NZ Journal of Science & Technology,,8/,,,(And)
coastal run,1921,Tutira,GUTHRIE-SMITH,251,,"It[eveningprimrose]appearedaboutaploughcamp,aplanthereandaplantthere,onthesiteoftentsofcontractorswhoselastworkhadbeendoneonacoastalrun.",
coastal sowthistle,1909,AJHR,COCKAYNE,,,<i>Sonchuslittoralis</i>coastalsowthistle,(And) Botanical Survey Stewart Island
coastal sowthistle,1911,AJHR,COCKAYNE,C-13,,<i>Sonchuslittoralis</i>coastalsowthistle,Report on Dune-areas
coastal speargrass,Nov 2006,Footnotes,,26/7,,..numbersofthecoastalspeargrass(<i>Aciphylladieffenbachii</i>)haddoubledto1065plantssinceasurveyin1999.,
coastal station,"Mar 3, 2001",Dominion,,54,,Shepherdrequiredforcoastalstation.,
coastal station,1965,From the Top of a Hill,GASCOIGNE,69,,"Sotheworkwentonalldaywithminorinterruptions,SaulchattingawayabouthislifeonaGisbornecoastalstation.",
coastal station,2000,"Land Girls, The",BARDSLEY,155,,"King,Gwen..WorkedoncoastalHawke'sBayandcoastalWairarapastations.",
coastal station,"Feb 17, 2001",Hawke's Bay Today,,25,,Shepherdrequiredforlargecoastalstation.,
coasteering,"Oct 20, 2005",Wellingtonian,,20,,Thenoveltyofthisraceiscoasteering.It'straversingtheshorelineandit'sverypopular.,
coasteering,"Mar 8, 2006",Porirua City News,,3,,"Thereiscoasteeringduringtherun,socontestantshavetobereadytogettheirfeetwet.",
Coaster,"Jun 4, 2005",Listener (New Zealand Listener),,62,,"Well,thethingis,whenitcomesdowntoit,usCoasters,alongwiththepeasantfarmersinMexicoandsuch,mighthavesomethingtosayabouthowtheworld'srun.",
Coaster,"Oct 9, 2005",Sunday Star Times,,C3,,"ThisisabitterjokeaboutPrimeMinisterHelenClarkandhercrackatthe""feral""Coastersprotestingaboutthebanonnativelogging....Fredclearlyhasafeelingforthebeautyoftheriver,thoughhedislikesthegreen""bleaters""whocomeoverthehillandcriticisetheCoastersforruiningtheirregion.",
Coaster,"Jan 31, 2004",Listener (New Zealand Listener),,27,,"Coastershavemorehelicopterspercapitathananywhereelseinthecountry,andtheyarecomparativelycheaptohire.",West Coast
Coaster,"Jun 3, 2001",Sunday Star Times,,A9,,"I'minmy18thyearasmayorofBullerandI'macoaster,IwasbornandbredinWestportandI'velivedallmylifeonthecoast.",
Coaster,Feb 1993,North & South,,106,,"""ButCoastersareCoasters,""hesays.""TheyaredifferenttootherNewZealanders.""",
Coaster,1907,Life & Work of Seddon,DRUMMOND,349,,[Seddon's]goodwife(whosharedtheloveofallCoasterswithherhusband)...,
Coaster,Mar 1937,NZ Railways Magazine,,55,,"""Coasters""aresofriendlythatitisapleasuretobebar-boundintheircompany.",
Coaster,1908,British Rugby Team in Maoriland,BARR,74,,"OnthestrengthofhavingbeatenCanterburylastseason,theenthusiasticCoasterscongratulatedthemselvesonhavingmorethanareasonablechanceofloweringtheBritishcolours...",
Coaster,1908,Humbugs and Homilies,FINDLAY,259,,...amixedlotofCoasterslikeyou.,
Coaster,1914,"Woman in the Antipodes, A",HALL,102,,Anotherofhisstorieswasofanoldcoaster...,
Coaster,1914,"Diggers' Story, The",PFAFF,36,,AmongtheoldCoasters...thequestionisalwaysasked:`DidyoueverhearaboutthefightattheBigDam?',
Coaster,1935,Handbook Arthur Pass National Park,ODELL,13,,"Thiswaywasdifficultanddangerous,andwhentheproblemoftravellingstockwassolvedbytheCoastersraisingtheirownmeat,theeffortstoconstructatrackoverBrowningPasswerediscontinued.",
Coaster,1941,NZ Slang,BAKER,44,,<i>Coaster</i>foraresident[oftheWestCoastoftheSouthIsland]isalsowellknown.,
Coaster,1959,"Gun in My Hand, A",SLATTER,76,,"TohimtheCoastwashomeandtherewasnoplacelikeit....TohimtheCoastwastherattlingbridgeatHokitika,...andthefriendlywaysoftherealCoasters.",
Coaster,1966,"Encyclopaedia of New Zealand, An",McLINTOCK,2/680,,ThewestcoastoftheSouthIslandis<i>TheCoast</i>andresidentsthereare<i>Coasters</i>,(Wall NZ Speech)
Coaster,1977,Listener Short Stories,,118,,"Coastersintheirhundredsflocktotheriversandstreamstoswoopandscoop...asmany[whitebait]aspossible...TheCoastbecomesajoyousplace,theCoasteracontentedboy?<i>Ibid.</i>119Well,Imean,Coastershavetheirchannelsforspreadingnews,mainlyex-Coasters.",1974 Hulme in 1977 NZ Listener Short Stories 118
Coaster,1982,Collins Concise English Dictionary,,212,,"<i>Coastern.N.Z</i>.apersonfromtheWestCoastoftheSouthIsland,NewZealand.",[nf. 1986 NZPOD; 1985 Collins NZ Compact Dict. 90]
Coaster,1986,Te Kaihau,HULME,37,,"Ithinkthisseason'llbethelast,youknow.Well,Imean,Coastershavetheirchannelsforspreadingnews,mainlyex-Coasters.",
Coaster,1988,"Dictionary of Kiwi Slang, A",McGILL,29,,<i>Coaster</i>personfromtheWestCoastoftheSouthIsland.,
Coaster,"Mar 4, 1924",Otago Witness,,69,,"TotheCoasters,theCoastisGod'sbestcreation.",
Coaster,1967,Return to Open Country,HENDERSON,17,,"""Theseawentroundtothenorth""asthecuriousexpressionoftheCoastershasit.",
Coaster,"Jan 2, 1987",Dominion,,3,,"MrHaenga,acoasterbornandbredinthearea,hasnodoubtsRuatoriawillsoonreturntothelifestyleofthegoodolddays.",[Article: Ruatoria Wants Peace]
Coaster,"Sep 24, 1998",Dominion,,9,,"LupeGibson,Ruatoriaschoolteacher,EastCoastrepresentativelockbetween1955and1958andaspectatoratSaturday'sgame,sumsupwhatrugbymeanstoCoasters:""ItistheonlyconversationontheCoast.""",
Coaster,1980,Penfriend,BALLANTYNE,11,,11I'malwaysonthelookoutforstories.Andcoasterslikereadingwhatoutsidersthinkofthem.,
Coastie,Dec 1996,Mana,,No. 11 : 17,,"LikemostCoasties,IwenttoWellingtonwhenIfinishedschool.",
Coastie,"Feb 25, 2004",Capital Times,,10,,"WellingtonwasacultureshockforTeCoasties,RapaiTeHauandDaleFerriswhentheymoveddownherefromGisborne...TeCoastiesarehardtocategoriseandasaresulttheyacceptcomparisonstoTheToppTwinsasinevitable...TeCoastiesplaytostereotypesandthemaintargetisthemselves.RunninggagsincludereferencestoEastCoaststaples,Steinlagerandmarijuana.",
Coastie,Feb 1993,North & South,,90,,"SoIwentfortheauditionandthey,""AreyouNgatiPorou.""They'rethecoasties-staunch.SydJackson,HoneKaa,thosekindofpeople.",
Coastie,1989,"Dinkum Kiwi Dictionary, The",McGILL,21,,"<i>Coastie</i>NorthIslandEastCoaster,mainlyNgatiPorouandWhanauApanuibetweenOpotiki,theCapeandGisborne.<i>[G.Johnston]</i>",
coastie,1963,Bedside Book,GLOVER,160,,IntheNavyyou'dsayPortfive...Thesecoastiesseemtogetalongwithaboutthreewheelorders,
Coastie,"Jun 28, 2009",Sunday (Sunday Star Times Magazine),,33,,"..Greymouthclaimsmeastheirown.Iwasbornandbredthere-grewupthere.It'scool.TheCoastiesyellout,""Hey,Brendon'sfromGreymouth.He'soneofus.""It'snicetobeabletoclaimit.I'minlovewiththeWestCoastandit'sanidentitything.",
coastliner,"Sep 17, 2002",Dominion Post,,A2,,"Hesaiditwouldresultin""tribalinfightingatitsworst""asthepopulationistsandcoastlinerskeptsquaringoff.",
coastwatcher,"Aug 13, 1983",Listener (New Zealand Listener),,51,,"PeterWilson,whosefatherspentayearonCampbellIslandasawartimecoastwatcher,hadbeenthereseveraltimesbefore.",
coastwatcher,2006,National Geographic Magazine,,"#77, Jan - Feb 2006, p34",,"AfteralittlefieldworkinHawkesbay,he[CharlesFleming]wasdispatchedforayeartotheAucklandIslandsasacoastwatcher...",
coastwatcher,Oct 2000,Pacifica,,38 (153) : 161,,"Ontheoutbreakofwar,AustraliaandNewZealand,realisingthatGermanywouldagainusecommerceraiderstodisrupttrade,setupanextensivenetworkofcoastwatcherscoveringmostofthePacificfromAntarcticatotheEquator...<i>Ibid.</i>162NewZealandCoastwatcherswereamixtureofArmypersonnelandPostandTelegraphemployees,secondedtotheCoastwatchers.",
coat flapper,2001,Questionnaire Respondents (DB),,,,musterer-coatflapper.,
coathanger,"Apr 28, 1938",Letter,FOREST FOREMAN,,,Ihadcontinuallytosendhimoverhisworktocleantreeshigherandremovecoathangers.,1938 Apr 28 Letter from a FOREST FOREMAN (NZFS MS)
coathanger,1988,NZ Journal of Agriculture,,Feb/Mar 18,,"""Makesurenottoleaveanycoat-hangers...""",
coathanger,"Sep 30, 2010",Rugby News,,22,,IronicallytheTaniwhadidnotplaythatbadlyandwillberelievedthatsquadhalfbackLukeHamiltonstillhashisheadattachedtohisbodyafterFritzLee'scoat-hanger.,
coathanger,2000,Maori Heroes,DUFF,56,,A'coat-hanger'tackleisonewherethetacklercrookshisarmandaimsfortherunner'shead.,
coathanger,"Jul 22, 1984",Radio NZ / National Radio,,,,,"Rugby League Commentator, NZ-Great Britain match"
coathanger,1988,"Dictionary of Kiwi Slang, A",McGILL,29,,"<i>coat-hanger</i>stiffone-armednecktackleinrugby,dangerousandillegal.",
coathanger,"Nov 15, 2004",Dominion Post,,C12,,"..centreRyanNicholascaughtBayhalfbackRukiTipunaina""coathanger""tackle.PaddyO'Brien,NewZealand'stopreferee,sentNicholastothebin.",
coathanger,"Jun 16, 2004",Capital Times,,13,,DidLawrenceDallaglio'smumgetsickofhimbitchingeverytimeshetoldhimoff?Ordidhecoathangerhertoo?,
coathanger,1989,"Dinkum Kiwi Dictionary, The",McGILL,21,,"<i>coathanger</i>close-prunedpinetree,thewayitissupposedtobedone.",
"Coathanger, the",Feb 1981,Avondale College Slang Words in Use,,,,<i>theCoathanger</i>:theAucklandHarbourBridge,(Goldie Brown Collection)
"Coathanger, the",1982,Mobil Illust. Guide NZ,POPE & POPE,45,,"Inevitablyits[sc.AucklandHarbourBridge's]designearnsthenickname,'thecoathanger',whiletheJapanese-builtextensionsaddingadditionallanesoneithersideareknownasthe'Nipponclip-ons'.",
cob,"Dec 22, 2003",Dominion Post,,B6,,"OthercobbuildingswhichremainaretheMolesworthcottageattheBlenheimendofthestation,datingbackto1865,andtheTarndaleaccommodationhouse,builtin1874,alsobyNedJames.",
cob,1986,Old New Zealand Houses,SALMOND,231,,"cobamixtureofclay,water,choppedstraworgrass(inNewZealandtussockorwiwi),andoftenanimalmanure,allthoroughlymixedandtroddeninlayerstoformwallsCODentryhasbeenedited,andreducedfromtheolderversionin8cocol35:thisreducedversionistheCOD5(.ho;)version.Apostscriptversionof16/3/90(codbold5)senttoOxford.",Glossary of Building Terminology
cob,May 1994,NZ Historic Places,47/29,,,"Builtofcobinthelate1870sbyJamesKeeffeforhiswifeBridgetandfamily,AlmaCottage,asolidlyconstructedhomewiththickinsulatingwalls,remainsremarkablyintact.",
cob house,1927,Bidwill of Pihautea,BIDWILL & WOODHOUSE,61,,"Therewereveryfewhousesbuiltwiththesawntimber,nearlyallbeingmadewithwattleanddabor""cob"".","Quote from Orbell, 1909"
cob house,"Jun 29, 1944",Feilding Express,,4,,"Thedifferencebetweenasodhouseandacobhouseisthattheformerismadeofsodscutsquareandlaidlikebrickstoformawall,whileacobhouseisbuiltofclaycementedwithtussock.",
cob house,May 1994,NZ Historic Places,,47/24,,"Theoriginalsmallcobhouse,builtbyGeorgeMatsonthefirstrunholderinabout1860,wasnowconcealedbehindalargerwoodenstructure.",
cobalt deficiency,Jul 1950,NZ Journal of Agriculture,,67,,ItisnowrealisedthatthecobaltdeficiencyonmuchoftheNorthIslandpumicecountryisassociatedwithsomeofthepumiceashshowers.,
Cobb,1874,By Sea and Land,MEREWETHER,170,,Intorutsplungedthevacillating&fluctuating`Cobb.'<i>Ibid.</i>169Igotintothe`Cobb'againwithmyfellowpassengers.,
Cobb,1898,Austral English,MORRIS,91,,"~sometimesusedasequivalenttoacoach.`Iamgoingbycobb.'Thewordisstillused,thoughnoMr.CobbhasbeenconnectedwithAustraliancoachesformanyyears.Seequotation.",
Cobb,1861,Australian Sketches,McCOMBIE,184,,,
Cobb,1902,"Settler's Handbook of NZ, The",,35,,"Everywhereelsethenameofcoachis`Cobb,'andthroughoutbothIslandstherearenumerousroadsandbridle-tracks.",
Cobb,1914,"Diggers' Story, The",PFAFF,73,,"CobbandCo.(Mr.Beamish)hadtoremainuntilwewerereadytostart.Cobb,intryingtopassmetogettheroad,smashedseveralsplintersoffmyhindwheels.",[= a Cobb and Co coach]...
Cobb & Co,"Jul 24, 2004",Listener (New Zealand Listener),,63,,"Even[Roger]Hall(""theCobb&CoofNewZealandtheatre"")isnotimmune.",
Cobb & Co,2000,Truckers: NZ Truckers on the Road,REDMOND,100,,"DrivingacrosstheKlondikebridge,wheretheCobb&Cocoachdriversexperiencedmanyhair-raisingcrossingsoftheWaimakariri,Johnrecalledthepreviousyear'smajorflood.",
Cobb & Co,"Jul 1, 1865",Southland Daily News,,,,ThetenderofCobbandCo.hasbeenacceptedfortheconveyanceofmailsinland.,1865 July 1 Southland News in 1931 Lovell-Smith Old Coaching Days 99
Cobb & Co,"Dec 4, 1865",Chudleigh Diary,,207,1950,StartedforMt.PeelbyCobb&Co.,
Cobb & Co,"Aug 26, 1875",Chudleigh Diary,,237,1950,FromMercertoHamiltonissome50miles...ItookCobb&Co.coachfor16miles.,
Cobb & Co,1968,"Seddons, The",SEDDON,12,,CobbandCompany'scoachesstoppedatourplaceandthehorseswerestabledrightalongsideourhome.,
Cobb & Co,Apr 2000,NZ Geographic,,No. 46/6,,"CobbandCo.,asacompanyorbusiness,neveroperatedhere,althoughcuriously,thenamewasused.CobbandCo.wasanAustraliancompany,formedin1854bysomeAmericans(includingoneFreemanCobb)whichoperatedexpresswaggonsoutofMelbourne...WhentheOtagogolddiscoveriesbecameknownin1860,aMelbournecoachdriver,CharlesCole,charteredashipandbroughthiscoachandhorsestoDunedininOctober1861andsetupthefirstcoachline,CobbandCo.,C.C.ColeandCo.,proprietors.ThenameCobbwasusedasatraditionaloneinrespectofthe""first""coachline,andalsoasameansofadvertising,forwhichalicencefeewaspaidinsomeinstances.",
Cobb Igneous Complex,1990,Tramping in South Island Forest Parks,,59,,"AlsoofCambrianageisabeltofultramaficrock..calledtheCobbIgneousComplex,presentintheCobbarea.",
Cobb's coach/Cobb coach,Apr 2004,NZ Memories,,No. 47/35,,"ThenthereweretheCobbcoaches,drawnbyfivelovelyhorsesanddrivenbymenofcharacterandskill,thelifelinetotheWestCoast.",
Cobb's coach/Cobb coach,Jan 1863,Journal and Letters (Walker),WALKER,,,(DunstanDiggings)SentourswagsbyCobb'scoach.Theytookthemfor[pound]1each...,
Cobb's coach/Cobb coach,"Jul 25, 1863",Otago Colonist,,,,"OnMondaylast,at6o'clock,Cobb'scoach...leftDunedinforDunstanallright,butafterrunningtwentymiles,oneoftheforewheelscollapsed....Upon[thedriver's]arrivalattheUnionHotelwithhispolers,hewasrushedwithenquiries....Seatinghimselfontheaxleinacomicalposition,hewas`Joe'd'byachorusoflookers-on.Replyingthatthosewhohadnothingbettertodothan`Joe'himwereasetof`tarnationfools',hedroveoffattopspeed.",1863 July 25 Otago Colonist in 1931 Lovell-Smith Old Coaching Days 35
Cobb's coach/Cobb coach,"Sep 14, 1865",My Dear Bannie,MUELLER,37,1958,"IgotoChristchurch...,andshallprobablyleaveforHokitikaperCobbscoachnextTuesday.",
Cobb's coach/Cobb coach,"Oct 15, 1866","Letters from Canterbury, NZ",HARPER,93,1914,"Thecoach[atHokitika],-dismissallvisionsofthe`Vivid'orthe`Rocket',survivingstillinScotlandandWales,andimagineanAmerican`notion',inventedbyoneCobb,immortalizedthroughoutAustraliaandNewZealandby`Cobb'sCoach';-clumsyinappearance...[descriptionfollows]",
Cobb's coach/Cobb coach,1867,Station Life in NZ,BARKER,139,1870,"Theseconveyanceshaveaworld-widecelebrityas`Cobb'scoaches,'bothinAmericaandinAustralia,wheretheyareinvariablythepioneersofallwheeledvehicles...Theyarebothstrongandlight,withleathernspringsandapowerfulbreak..",
Cobb's coach/Cobb coach,1868,Two Lectures,LORD LYTTELTON,26,,"Cobb'scoachesmeaninfactthestyleofAmerican-builtcoacheswhichheintroduced,andwhichisuniversalinthesecolonies.",
Cobb's coach/Cobb coach,1870,Lecture on NZ,SEWELL,16,,"ThefirstpublicconveyancesaremonopolisedbyAmericansandgounderthegenericnameof`Cobb'sCoaches'.Cobb'sCoacheswerefirstestablishedinAustraliafromthencetheyhavebeentransplantedtoNewZealand,andhavetakenroot;strangevehiclestheyarewithspringsofleather.",
Cobb's coach/Cobb coach,1873,Rambles in NZ,ST JOHN,,,IstartedoffinCobb'scoachfromWellington.,1873 St John Pakeha Rambles in 1959 Taylor Early Travellers 576
Cobb's coach/Cobb coach,1875,Cobb's Box,WHITWORTH,,,"[Frontadvt]OCCIDENTALHOTEL/DUNEDIN/...VisitorstoDunedinarerespectfullyinformedthat...theycanhaveaccommodationunsurpassedintheSouthernHemisphere,andatamoderatecharge....Cobb'sCoachesCallEveryMorning.",
Cobb's coach/Cobb coach,1888,Antipodean Notes,D'AVIGDOR,190,,"The`Cobb'coaches-asthesevehiclesaretermedfromtheiroriginalproprietor-areverystronglybuilt;thebodyisbornebyacombinationofleatherandiron,calleda`thoroughbrace',whichcertainlyseemstostandanyamountofhardusage,butisasroughascanbeconceived.",
Cobb's coach/Cobb coach,1888,Birds of New Zealand,BULLER,2/255,,"Onthe5thOctober,standingonthePaikakarikiroad-cutting,waitingforCobb'scoachtocomeup...",
Cobb's coach/Cobb coach,1898,Contributions to the Early History of New Zealand,HOCKEN,108,,"AtlengththegolddaysandCobb'scoachesendedthisuncertaintravel,andnowthat...journeyisaccomplishedinanhour-and-a-half.",
Cobb's coach/Cobb coach,1931,Old Coaching Days,LOVELL-SMITH,117,,"TheJoppBrothers,ofRiversdale,heldthecontractsin1904,andthelasttwoorthreeyearsofcoachingsawawell-equipped`Cobb'coach,paintedred,anddrawnbyfourgoodhorses,meetthetrainatRiversdale...",
Cobb's coach/Cobb coach,1980,"Land of Munros, The",NEAVE,48,,"Thecoaches[c1900]wereveryliketheCobbCoach,andweresetonspringsabovetheaxlesofthefourwheels.",
Cobb's mail,"Jun 9, 1865",Chudleigh Diary,,189,1950,WerideasfarastheRakaiaandthenonbyCobsMail.,
cobber,1963,Coal Flat,PEARSON,104,,"Youwaitandsee,they'llcobberupinnotime.It'snaturalforayoungchaptocobberupwithchapshisownage.",
cobber,1971,Catching Up,ARMFELT,125,,"Yes,Graham,Iknewfromyourfirstgamethatwe'dcobberupbeaut.",
cobber,Feb 1949,Geographic Magazine,,368,,,
cobber,1988,"Dictionary of Kiwi Slang, A",McGILL,29,,"<i>cobberupwith</i>makefriendswith;eg`IcobberedupwithBarryovertheduck-shootingseason,butIhaven'tseenhimsince.'takealikingto]",
cobber,"Jul 19, 1943",NZEF Times,,III/108 : 5,,Mycobbersdon'tlikeiteither.,
cobber,"Aug 16, 1943",NZEF Times,,III/112 : 6,,"TheKiwistaughtustherealmeaningof""cobbers"".",
cobber,1897,Station Ballads,WRIGHT,59,,Themanwhois`cobbers'withChristcomesoffbestifhe'seversopoor.,(`So Long')
cobber,"Aug 19, 1905",NZ Truth,,9/1/8,,"ThebigHawkesBaysquattah,SirWilliamRussell,whohasjustreturnedtoMaorilandaftercongenialassociationwithhisConservativecobblers[sic]inHingland.",
cobber,"Dec 16, 1905",NZ Truth,,26/1/8,,"..hecannotgettick,/Heisthirstyandsick/Andhecan'tseeacobberabout.",
cobber,"Dec 23, 1905",NZ Truth,,27/5/1,,YoungGrahamandsomecobberswereoutfortheusualspree.,
cobber,"Apr 7, 1906",NZ Truth,,42/1/5,,...temperanceskiters...attemptingtoshowtheirsuperiorityoverred-nosed`cobbers.',
cobber,"Mar 23, 1907",NZ Truth,,92/4/5,,"Thishedoeswithgreatdangertohimselffromtheonslaughtofthetough's`cobbers',whoarenotparticularwhetheritis`theboot'(itisseldomthehands)orastone,orevenabottlethatisbroughtintoaction.",
cobber,"Feb 8, 1913",NZ Bulletin,,16,,"ThengotoFarndon,whereyerfindyercobberhasdoneyainan'beatyerforyertart.",
cobber,"Jan 10, 1916","Triad, The",,43,,"`Whatyou'vegottodoistokeepupaginthetoteandwhenIsignal,bunginandgetthediv.quick,'ayouthwasexplainingtohis`cobber'.-->?datelineasaboveI'lladmitIwasstiffwhenIlostthatfiftyfrancs,butmycobberproducedanotherten;andwhenthering-keepersaid`Upanddo'em',Icollected200francs.",
cobber,"Aug 29, 1917",Anzac Diary,INGRAM,39,1987,"[NBquotes]MycompanionisStanAllen...arealhard`doer',goodpalandchampionscrounger.InRuahineCompanywefoundseveralofourold`cobbers'whohadjoinedupwhilstwewerestillinthesegregationcampatEtaples.",
cobber,1917,New Zealand At the Front,,xiii,,"COBBER.-Afriend;apal.<i>Ibid.</i>32He'sjustafriendlylittlebloke-/Goodcobberswiththeboys./<i>Ibid.</i>56Realgoodpal,moststaunchandtrueofcobbers,/Dearoldcobber,everluckyJim./<i>Ibid.</i>180Diggerandcobber,mateandchum-/Whosaysthereisnothinginaname?",
cobber,"Mar 15, 1918",Kia-ora Coo-ee,,1/4 `87',1981,":ListenedtheotherdaytoaTommy'sdescriptionofanAnzac:`He'sabrown,lankybloke'oocalls'iscobber'ercow.",
cobber,"Aug 1, 1918",Quick March,,11,,"THEN.Z.`CAMELCUP.'...Whilebackatthebase,restingafterchasingAbdulacrosstheJordan,weorganisedaSportsMeeting....Mysocialisticcobber,whosebeastwasparticularlyspeedy,enlistedmyhelptochristenhissteed.Iimmediatelysuggested`PaddyWebb',butwasmetwiththescornfulrejoinder:`Iwantthepradtogotothefront,notstaybehind.'",
cobber,"Nov 1, 1918",Quick March,,15,,Cobber.-`Revival'givesareminderthatthemuch-used`cobber'isarevivalofanoldwordthathadaruninthecolonieslongyearsago.ThewritergivesanopinionthatthetermcameoriginallyfromthecockneyquarterofLondon.`Dinkum'wascurrentatleasttwentyyearsago;thewarhasgivenitanotherleaseoflife.,
cobber,"Dec 1, 1919",Quick March,,67,,"Itisnottobedenied,foreverysoldierknowshow-maybeinsomeremoteFrenchvillageorEnglishtown-thesightofaNewZealanduniforminthestreetwasaninstantannouncementthatherewasafriend,a`cobber',afellow-Digger.",
cobber,1925,Soldier and Sailor Words,FRASER & GIBBONS,59,,"<i>COBBER</i>,A:Comrade.Afriendorchum.(AnAustralianword).",
cobber,1926,"Butcher Shop, The",DEVANNY,104,,"...hismate,his`cobber'for20oddyears.",
cobber,1927,Old Savage,DEVANNY,170,,...withhiscobbers.,
cobber,1928,Dawn Beloved,DEVANNY,237,,Flahertyandhiscobbers.,
cobber,1936,Poor Scholar,ALLEN,67,,"HadAndyandPontobelongedtoalaterdecade,theywouldhavebeendescribedinthejargonofthe`Cally'as`cobbers.'Thewordsoexactlyhitsofftheirrelationship,thatImustuseit.Thebondbetweencobberandcobberhasaboutitnotaintofsentiment.",
cobber,1936,Passport to Hell,HYDE,77,,"Leaveittoyouruncle,boy...Getinthereandkeepyourcobbercheerful.",
cobber,1939,Harrowed Toad,COMBS,30,,...agroupof`cobbers'whowerechyackinghim.,
cobber,1941,NZ Slang,BAKER,66,,[suggestsEnglishdial],
cobber,1943,English as it is spoken in NZ,BENNETT,88,,"[Yiddish<i>chaber</i>andrefers<i>NotesandQueries</i>28Sept,1929;suggestsfromAboriginal<i>cubba</i>.]",
cobber,1944,US War Dept. Short Guide to NZ,,38,,<i>Cobber</i>-friend.,
cobber,1945,NZ Geographer,,39,,"Otherunusualwordsareexplainedintext,exceptperhapsoneortwowhichareinalmostuniversaluseinNewZealand....`Cobber',originallyEnglishdialect,isnowfirmlyestablishedinbothAustraliaandNewZealand,andmeans`goodfriend'.",(Cumberland's note to Pascoe's `Canterbury High Country')
cobber,1977,Listener Short Stories,,21,,"Andothers...camebackwinkingattheircobbers,...",1945 Sargeson `Showers' in 1977 Listener Short Stories 21
cobber,1979,Collected Poems,BAXTER,42,,"TheCairowomen,cobbersundersand",(1946) Baxter Collected Poems (1979) 42 [Returned Soldier]
cobber,1946,New Zealand (various authors/titles),SOLJAK,115,,"FollowingareexamplesofcolloquialismscommontoNewZealandandAustralianEnglish,withtheirEnglishorAmericanequivalent...<i>cobber</i>:friend",
cobber,1947,For the Rest of Our Lives,DAVIN,76,,Amanwasabletogetbacktohistentandattendtoabitofboozehiscobbershadkeptforhim.,
cobber,1949,I Saw in My Dream,SARGESON,122,(1974 ed Rhodes),"Theycameoutfromtheshelteroffernandscrub,perhapsfindingthemselvesontheirownandnervouslyrunningaboutandbaaingfortheircobbers;...",
