Head Word,Date,Source,Author,Vol / Page,Edition,Quote,Notes
Bombay Hills,"Jun 14, 1964",Dominion Sunday Times,,21,,ThearchivalSourcesonhandtogenealogistsnorthoftheBombayhillsareaveritablegoldmine.,
Bombay Hills,"Jul 9, 1990",Listener (New Zealand Listener),,10,,"But,whicheversideoftheBombayHillsyoucomefrom(thatvolcaniclinenamedafterthe1863immigrantship,<i>Bombay</i>),gettinginandoutofthesecitiesseemstobethemajorproblemincommon.",Listener and TV Times
Bombay Hills,"Jun 12, 1999",Listener (New Zealand Listener),,25,,"ItwasfromtheboysatNewPlymouthBoysHigh,lividathistreatment,urginghimtogoback,asignofhissupportsouthoftheBombayHills.",
Bombay Hills,"Jun 27, 2004",Sunday Star Times,,D2,,Their[sc.Auckland-basedcompanies]ideaofexportsissalesnorthofWarkworthorsouthoftheBombayHills.,
Bombay Hills,2009,Older & Bolder,,,,"SouthoftheBombayHills,therestofthecountrygenerallycareslittleabouttheQueenCity...",
Bombay Hills,Oct 1992,Metro,,48,,"WeallknowthatAucklandbegins-orends-attheBombayhills.Let'smakeitofficial.ItistimeforthecitytosecedefromNewZealand,renameitselfAkaranaandappointDameCatherineasourfirstheadofstate.",
Bombay Hills,"Aug 16, 1992",Dominion Sunday Times,,6,,"Wellington'sfunkvreggaesoulsters,Southside(ofBombayHills,thatis).",
Bombay Hills,"Jun 21, 2003",Dominion Post,,C1,,"Talkoftaxpayersborrowingupto$2.5billiontohelpfixAuckland'strafficmesssuggestsyetagainthatthereisonesetofrulesforthoseunfortunateenoughtolivenorthoftheBombayHills-andanotherfortherestofus...Afterall,thereareroadssouthoftheBombays!",
Bombayan,"Aug 16, 1995",Dominion,,10,,WeBombayanswillforgiveeverythingintherichexceptafailuretoshowoff.,
Bombays,"Jun 29, 1942",NZEF Times,,II/53 : 11,,"[Caption]IftheythinkI'mgoingtobeseenonleaveby""degoils""withmyBombaysrolledup...",
Bombays,"Jul 6, 1942",NZEF Times,,II/54 : 6,,"""Haveyouthoughtaboutthewiderissues?""""NotBombaysagain.""",
Bombays,"Jul 19, 1865",Waikato Journals,LUSH,52,1982,Thesepeoplecameinavesselcalledthe<i>Bombay</i>-sotheygobythenameof`Bombays'.,
Bombays,"May 1, 1992",Evening Post,,4,,"AsalifelongresidentnorthoftheBombays,mymovingtoWindyWellingtonwastobeatraumaticaffair.",
Bombays,"Jul 13, 2002",Listener (New Zealand Listener),,64,,"BornandbredintheWaikato,whichiswhyafairswagof<i>Valparaiso</i>focusesonalifeoncelivedonafarmsouthoftheBombays.",
bombora,"Jan 19, 1966",Weekly News,,6/5,,,[OED2]
bombora,1968,NZ Contemp. Dict. Suppl. (Collins),,4,,"<i>bomboran.</i>dongerousoutcropofreefinseaorharbour,theswirlroundwhichproducesawhirlpool.",
bombora,1968,Surfriding in NZ,WARWICK,[Glossary],,BOMBORA-Largewaveatareefbreak.,
Bon Brush man,1988,University Entrance Board Bursaries Exam,,6,,"Welivedoutinthewop-wopsthen-onarehabplace,milesfromtownupametalroad.ApartfromamateonthenextfarmIdidn'thavemuchtodowithanyoneoutsidethefamily.TherewasthePlunketNurse,ofcourse,whenthebabywaslittle.AndtheBonBrushman,andafewothersalesmen.",
Bon Brush man,1988,University Entrance English,,3,,BonBrushman(salesman),
bonamia,"May 1, 1992",Dominion,,8,,Theofficeisnowbeingpaintedacreamypink...Liketheinsideofabonamia-riddenoyster.,
bonamia,"Dec 5, 1992",Dominion,,14,,"Sureabonamia-riddenoysterlooks,primafacie,anunappetisingmorsel.",
bonamia,"Nov 20, 1999",Listener (New Zealand Listener),,94,,"Sincethequotas,andsincethebonamiavirusdestroyedanestimated700millionoysters,you'dbeluckynowtogettwoorthreefeeds.",
bonamia,"Sep 24, 1990",Listener (New Zealand Listener),,18,,"His
electron-microcscopeslidesshowedtheFoveauxStraitoystercouldkillthisspeciesofbonamia-someimmunityexisted.",
bonamia,"Mar 21, 2000",Dominion,,19,,"TheimpactofBonamiainthelate1980sdecimatedtheoysterindustry...HumanhealthwasnotputatriskbyBonamia,MrFrazersaid,butitwasbigconcernforthefisherytilltheparasitebecamedormantinlateautumn.",
bonamia,May 1986,Catch,,2,,TheFoveauxStraitoysterfisherywasclosedfrom27July1986...ThiswasinresponsetotheseriousthreatfromtheparasiteBonamiawhichhasinfectedtheoysterbeds.,
bonanza wheat,1966,Rural Land Administration in NZ,BROWN,61,,TheintroductionoftheAmericanreaper-and-binderenabledthedevelopmentoftheperiodof'bonanza'wheatfarming.,
bonanza wheat,1973,Hold This Land,MCCASKILL,4,,"Theseperiodssawtheheydayofthesquatter,thegold-miner,thesawmillerandthe'bonanza'wheatfarmer.Tothelessobviousdamagescausedthroughtheproductionofthegoldenfleece..andbonanzawheat,mustbeaddedtheravageswroughtbygold-miners.",
bonanza wheat,1981,Farming of NZ,MCLAUCHLAN,113,,"Soploughsharesbitdeepintothebetterlandatthebeginningoftheseventiesandwhatbecameknownas""bonanza""wheatfarmingbegan",
bonanza wheat,1970,"Growth of NZ Farming 1890-1918, The",O'CONNOR,9,,Inthe1880sNewZealandhadbeenamajorexporterofwheatinanageoflargeso-called'bonanza'wheatfarms.,
bonanza wheat,1990,"Forgotten Worker, The",MARTIN,24,,..beforelongbonanzawheatfarmingreacheditslimitstoo.,
boncer,1906,Some Ups and Downs in NZ&A,PICARD,26,,Americasaidshewasarealboncer...,
bond store,1948,Port Chalmers,BOWMAN,130,,"ThebuildingwasoccupiedfromthebeginningbyGeorgeDodsonandbecameknownasDodson'sbond,beingusedforavarietyofpurposes,thebondstoreoccupyingonlyoneofthethreefloors.",
Bondi Budget,"May 19, 2006",NZ Herald,,A2,,"DonBrash's""BondiBudget""linetellsthatstory:Labourthinks""thereisaplacefortaxcuts.It'scalledAustralia.""",
Bondi Budget,"May 19, 2006",Dominion Post,,A1,,"""ThisisthebraindrainBudget,theBondiBudget.""",
Bondi Budget,"May 23, 2006",Dominion Post,,B5,,"Incomparison,DrCullentaxesoninhis""BondiBudget"",remainingblinkeredinspiteoftheconstantevidencethatreducedpersonalandbusinesstaxratesboostinvestment,theeconomyandhelpretainaskilledworkforce.",
bone,1952,NZ Forest Glossary,,,,BONE=GUMSTREAK,
bone carving,2007,"Six Pack 2, The",Tracey Slaughter,149,,"Someofthewomentouchedmyarm,blinkedheavily,claspedthebonecarvingsattheirnecks.",
"bone people, the",1987,Antipodes New Writing,,22,,Everybodyistalkingaboutthebonepeople.,
"bone people, the","May 12, 1984",Listener (New Zealand Listener),,60,,"Thetitle<i>thebonepeople</i>isquiteaptbecausethestoryisconcernedwiththespiritualandemotionalneedsofawhanau,andthedemandsplacedonitbythecommonbondsofdescent,heritageandenvironment.",
bone rack,2001,Questionnaire Respondents (DB),,,,athincow-bonerack.,
bone shaker,2000,Rabbiters' Glossary,SCURR,1,,boneshaker.-skinnyhorse.,
bone shaker,2001,Questionnaire Respondents (DB),,,,athincow-boneshaker.,
bone-carving,"Feb 28, 2004",Listener (New Zealand Listener),,15,,WinstonistryingtoprovethatBrashisabiggerbone-carvinggroupiethanthedampest-pawedLabourpolicy-maker...,
bone-scraper,1873,Wonderland of the Antipodes,TINNE,69,,"Separatedfromtherestoftheinhabitants...werethebone-scrapers,whohadperformedthelastofficestothedead.",
bone-wearer,"Mar 10, 2002",Sunday Star Times,,C6,,"Interestisconfinedlargelytoahandfulofself-righteousPakehabone-wearersinheadscarves,longbrowndressesandnomake-up.",
boner,1972,Sheepfarming Annual 1972,BARTON,72,,"Bonerox,heiferorcow.Thisgradeisforcarcasseswithlittleornofatcovering.Thecarcassesareusuallyofdairytype.Bonerbull.Allbullcarcassesaregradedasboner.",
boner,1983,Stockman Country,FOSTER & WRIGHT,36,,"Formorethanfortyyearshehasbeendrovingcattlefromthenorth,andbeforethathewasbuyingup1000bonercattleamonthandtakingthemontheseventotendaydrivetoMoerewafromKaitaia.",
boner,1974,NZ Agriculture,,188,,"Culleddairycowsandculledbeefanimalsaresentdirectlytotheworksas'boners'-thatis,thebonesareremovedfromthecarcassesandthemeatisusedformanufacturedproducts.",
boner,1981,Loughnan Glossary,LOUGHNAN,8,,"boner:beastinconditionnotgoodenoughtobeslaughteredandsoldincarcassform,yetsutiableforboning-outintomanufacturingmeatsuchassausageemulsion,minceetc.",
boner,1953,Unorganized Games,SUTTON-SMITH,405,,"The[forchildren'snicknames,Petone,1903,1914]thereisSlimKidd,SkinnySmith,BonerorCullPrice,BumperWright.",
boner,"Aug 7, 2004",Listener (New Zealand Listener),,94,,"HehadmovedtoFeildingnotlongafterward,andgotajobasabonerattheAFFCOfreezingworks.",
boner,"Mar 8, 1974",Dominion,,1,,AtLongburntheboning.roomisidlebecause12bonershavebeendismissed.,
boner,"Aug 9, 1968",Evening Post,,10,,[Heading]StrikingBonersHaveSupportofTheirUnion,
boner,2001,Good Bastards: the larrikin's guide to success,,151,,"Itwasforaboner,onlynotbeef...ItwasboningkangaroosoutataplacecalledBrewarrina...",
boner,1986,NZ Yesterdays,,76,,"Acrossintheboningroom,thesidesofbeefareputthroughabandsaw,andthepiecestraveldownaconveyerbelttotheboners,workingattablesinpairs.Theirsisheavyworkastheycutthemeatfromtheshoulderblade,ribsandthighboneandsliceitintothedifferentcuts.",
boner,1982,MAF Agricultural Glossary,,33,,"<i>Boner</i>:Carcassesofanimalsintendedforuseasmanufacturingmeat(mince,hamburger,sausages,etc.)andusuallygradedasmanufacturing...",
boner,1967,Return to Open Country,HENDERSON,140,,ItwasMarchwhenthetruckcametotakeawaytheoldbonerstotheworks.,
boner,"Mar 8, 1997",Listener (New Zealand Listener),,10,,Allbonercowskilled..betweenFeb1andJune30willgointothedrawtowinamysteryweekendfortwo.,Original in Waitomo News 11/2/1997
boner,"Jun 8, 2002",Listener (New Zealand Listener),,22,,"Inagestureascensorialasthatof[the]Englishteacher,the[<i>SouthChinaMorningPost</i>]declinedtoprinttheterm""boner"".replacingitwiththelesssexuallyoffensiveword""erection""...[23]""Imean,hangaroundwiththree10-year-oldboysfor15minutesandyou'llheartheword'boner'.Theytalkaboutitconstantly.""",
boner,1963,As Short a Spring,CASEY,159,,Iranintoapacketofmastitisthatfirstseason-alotofthemhadtogotothefreezingworksasboners.,
boner,1969,Green River,HILLIARD,f12,,"`Howaretheheifersthisseason,Tiwha?'`Notbad,...AndIgotahundredorsoformyboners...[sic]'",
boner,1982,MAF Agricultural Glossary,,19,,<i>Boner</i>:Oldcowsorbullsforslaughtertoproducemanufacturing(grinding)beef.Alsoyoungstockinveryleancondition.,
bones,Oct 1999,NZWords,,2(2) : 2,,"Alargenumberofthetermsgatheredfromtheprisonweretodowithdrugsanddevicesandwaysoftakingthem...Someinterestingonesinclude:..<i>bones</i>(temgesics,originallycalled<i>Ts</i>,thenT-Bones</i>,thenjust<i>bones</i>).",
bones,1986,Personal Communication,CLARE ELSMORE,,,"fromaMaoriwoman,whoexplaineditasiwiI'mgoingupthisweekendtovisitmy`bones'",
bones I,1915,My Friend Phil,PEACOCKE,37,,Bones-eyefirsthide...unlessyouwantitverymuch.,
boneseed,"Sep 20, 2000",Norwester,,8,,"Aneffectivetreatmentthatusesnoherbicidehasbeenfoundtocontrolthecoastalpestplantboneseed,saystheWellingtonRegionalCouncil.Boneseedisfloweringnow,thebesttimeforcontrol...BoneseediswidelyestablishedthroughoutthecoastalareasoftheWellingtonregion,especiallyWellington'ssouthcoast,Eastbourne,PukeruaBayandRaumati...Boneseedproducesclustersofsmall,yellowdaisyflowersthatcovertheplantinlatewintertoearlysummer.Thesingle-seedisveryhardandbone-likeincolourandtexturewhenripe(thusthenameboneseed.Boneseedisabushyshrubwhichgrowsto2-3metreshighproducingupto50,000seedsperplant.FromSouthAfrica,itwasintroducedtoNewZealandasanornamentalplantandisnowfoundthroughouttheNorthIsland,mostlyincoastalsituations,andintheSouthIsland.",
boneseed,"Feb 22, 2003",Listener (New Zealand Listener),,58,,"Thesunburstofbone-seedattheMiramarpeninsula,theopenfacesofMexicandaisiesintheNorthlandtunnel,theblushoflilacoxalisonOnslowRd.",
boneseed,"Oct 12, 2000",Dominion,,12,,"Weedsincluded[intheAtlas]includedspeciesmanypeoplegrewunwittingly,suchasJapanesehoneysuckle,bananapassionfruit,climbingasparagus,boneseed,oldman'sbeard,pampasgrassandGermanivy.",
boneseed,"Jan 18, 2004",Sunday Star Times,,A12,,"SouthBrightonishostingitsfirstBoneseedBash,adaydedicatedtoeradicatingtheplantpestboneseed...Boneseedisanevergreenshrubupto3mhigh,mwithbrightyellowdaisy-likeflowersandlongdull-greentoothedleaves.",
boneseed,1995,Which Coastal Plant?,CROWE,32,,"AnativeoftheSouth-WestCapeareaofSouthAfrica,introducedtoNewZealandinthenineteenthcenturyasagardenplantsuitableforcoveringdrybanksandpoorsandysoilinfrost-freeareas.However,birdssoonspreadtheseed,andby1870boneseedwasnoticedescapingintothewild.",
boneseed,1969,Standard Common Names for Weeds,,7,,<i>bone-seed</i>[s]<i>Osteospermummoniliferum</i>L.,
boney,1920,Personal Communication,K.J. HOLLYMAN,,,"Schoolboysellipticalforanold,`boneshaker'bike,oftenmadeupfromdiscardedparts;abitser.",ca1920s-1930s
boney,"Jul 28, 1983",NZ Farmer,,8,,"Keretaisfairlyboney,summer-dryhillcountry.",
boney heart,1952,NZ Forest Glossary,,,,BONEYHEARTHardresin-impregnatedheartwoodinrimuormiro.,
bong,1988,"Dictionary of Kiwi Slang, A",McGILL,17,,"<i>bong</i>tohit,especiallyonthehit;Aboriginalfor`dead'.ANZ.",
bong,1980,"Personal Kiwi-Yankee Dictionary, A",LELAND,16,,"<i>bong</i>:AtermborrowedfromAustraliawhereitisusedtorefertoaborigines;inNewZealand,itisaderogatoryreferencetoMaorisandoccasionallyPacificIslanders.Thisisafightingword;useitonlyifyourneckisredandyouenjoyapunchup.",
bong,"Jun 27, 1998",Dominion,,13,,"They""bonged""onSundaymorningstogetoutofgoingtochurch,saidonereligiousman.",
bong,"Mar 13, 1988",Dominion Sunday Times,,16,,"Hewritesaboutfiveyoungmenwhowentonaweek-longcampingholiday...takingwiththemacar-loadofbeerandacuriouscollectionofplastictubingandlargefunnels;theequipmentneededforalcoholbonging:...Thebongcomprisesaplasticfunneljoinedatthebasebyalongplastictube,itcanbelargeorsmall.Itcanholdfromonetofourbottlesofbeer.Onepersonholdsthecontraptionhighintheairwhiletheintendedrecipientputstheendofthetubeinhismouthandallowsthebeertorushinatorrentintohisstomach....Fourbottlesissaidtotestthedigestivesystemtothelimitandisalmostimpossibletokeepdownandsousuallyleadstowhatiscalleda`powerchunder'orprojectilevomiting.",
bong,Jan 2001,Stonedogs,MARRINER,111,,Scoredsomeniceskunkyesterday.Anyonefancyabongorfive?,
bong,"Oct 25, 2003",Listener (New Zealand Listener),,62,,revolutioninthebottomofabong,marijuana or Polynesian?
bong,"Feb 8, 2006",Whakatane Beacon,,7,,"Wirangiischargedwithtwoassaultsonafemale,possessionofcannabis,possessionofacannibisutensil(bong)andtheft.",
bonga,"Apr 3, 1998",Dominion Sunday Times,,8,,"Other[WhiteClub]membersfeelperfectlyfreetotalktomeabout`bongas',`atouchofthetarbrush',`thejunglecomingoutinhim'and`bloodyMaoris'.",
bonga,2001,Stonedogs,MARRINER,337,,"Yousee,that'swhenthebigmenoncampus-psychoMaorisandbongastoanumber-that'swhentheychoosewhichwhiteboytheywannamakewearadressforthem...",
bonies,1972,Folkgames of Children,SUTTON-SMITH,174,,"Marbleshadalanguageofitsown.Therewerenamesforthemarbles,thegames,andallthevariousaspectsoftheplay.Thereweretermsformarblessuchas`taw'or`shooter',referringtothemarblesusedtofirewith;`dubs',`dates',`stakes',`dukes',or`changers',referringtothemarblesputdowntobefiredat.Thentherewerethetermsreferringtoparticularkindsofmarbles:forexample,agates,aggies,aggotties,Americanalleys,bloodalleys,bomb-squashers,bonies,bonsers,bottlies,bull'seyes,bum-squashers,cat'seyes,chinkies,connies,duckies,eggies,glassies,Greeks,milkies,molly-bars,mulley-bars[mullibars:largemarbles],peelies,peewees,piss-wees,pretties,Scotties,Scottishalleys,smokies,stinkies,stonies,stripies,tom-bobblers,whitealleys,andinmorerecentyearsball-bearings,chippies,plastics,andwoodies.",
bonies,1984,NZ Yesterdays,KEITH & MAIN,288,,"Marbleswerethecurrencyofchildhoodandtherewereanastonishingnumberofnamesforthem,somereferringtothematerialorcolour,otherstovalueorfunctioninthegame.Therewereagates,aggies,Americanalleys,bloodalleys,bomb-squashers,bonies,bonsers,bottlies,bull'seyes,bum-squashers,cats-eye,[sic]chinkies,connies,duckies,eggies,glassies,Greeks,milkies,mollies,peelies,peewees,pisswees,pretties,Scotties,smokies,stinkies,stonies,stripies,tom-bobblersandwhities.Themarchoftechnologyaddedballbearings-balliesorsteelies-whichwereunbeatablewhenitcametosmashinganopponent'smiserableglassie.WorldWarII[roman]brought`clayeys'oftenimperfectlysphericaltheywerepatheticterracottasubstitutesforrealmarbles.",
boning foreman,"Dec 7, 1992",Evening Post,,3,,"CompanyDirectorswere..aformerRailcorpexecutive;..andJamieMcGregor,previouslyaboningforemanatWhakatu.",
boning room,"Mar 8, 1974",Dominion,,1,,AtLongburntheboning.roomisidlebecause12bonershavebeendismissed.,
boning room,1974,NZ Journal of Agriculture,,189,,"Meatisprocessedinaboningorcuttingroom,afteritcomes(wholeorinquarters)fromthecoolingfloororfromthechiller.",
boning room,Jul 1986,Metro,,76,,"Acrossintheboningroom,thesidesofbeefareputthroughabandsaw,andthepiecestraveldownaconveyerbelttotheboners,workingattablesinpairs.Theirsisheavyworkastheycutthemeatfromtheshoulderblade,ribsandthighboneandsliceitintothedifferentcuts.",
bonita,1970,Nomenclature of NZ Fish,SORENSON,12,,"<i>BONITA</i>-Twofishspeciesaretakeninsmallquantities,Ray'sBream(<i>Bramaraii</i>)and,chieflyinCookStrait,<i>Hyperoglypheporosa</i>.BotharecommonlycalledBonitaorBreamandusuallymarketedasGroper.ThecommonnameBonitaisnottobeconfusedwithBonitowhichisSkipjackTuna,(<i>Katsuwonuspelamis</i>).",
bonita,1982,Collins Guide,AYLING,301,,"<i>BLUE-NOSEWAREHOUHyperoglypheantarctica</i>(Blue-nosegrouper,griffinssilverfish,bonita,deepseatrevalla)...[302]Theyarecaughtregularlyonhapukulonglinesalongwithhapukuandbassandaresoldashapuku.",
bonita,"Jul 23, 1986",Codes for Species in NZ Waters,,,,"[speciesname]bluenose..[scientificname]<i>Hyperoglypheantarctica</i>..[othername(s)]bonita[takenbylonglineandtrawling:contrastBONITO],bluebream,griffinssilverfish,stoneeye",
bonita,"Nov 28, 1986",Dominion,,1,,"thefishwerewarehouandbluenose,alsoknownasbonita.",
bonita,1986,NZ Fishes: An Identification Guide,PAUL,138,,"<i>BluenoseHyperoglypheantarctica</i>...AlternativeNewZealandnamesincludestoneeye,bonita,bream,Griffin'ssilverfish.DeepseatrevallainAustralia.WidelydistributedintemperatewatersoftheSouthernHemisphere...",
bonita,1987,Fishes: A Bibliography,PAUL et al.,,,"[indextocommonnames283-293]bonita2051,2060-2,2079",
bonita,1970,Nomenclature of NZ Fish,SORENSON,26,,"<i>GROPER</i>(twospecies)(a)Scientificname:(i)<i>Polyprionoxygeneios</i>(ii)<i>Polyprionmoeone</i>.(b)Suggestedcommercialname[s]:(i)NewZealandGroper;Hapuku(ii)Bass.(c)Othercommonnames:(i)Hapuka,Stone-eye,Blue-nose,Bonita(ii)DeepseaGroper.(d)Principallocalitieswheretaken:[Mainlyeastencoasts,Foveaux,andChathams]...[27GroperandBass]shouldnotbeconfusedwiththeAustralianandtropicalgrouperswhichtheyresemblesuperficially.",
bonito,1777,Voyage Round the World,FORSTER,1/47,,"OnthethirdofSeptembergreatnumbersofflyingfishwereobserved[inmidAtlantic],andabonito(<i>scomberpelamys</i>)wascaught,...",
bonito,1927,Bibliography of NZ Fishes,PHILLIPPS,45,1971,<i>Katsuwonuspelamis</i>(Linnaeus).BONITO.,
bonito,1929,Whitcombe's Etym. Dict. Aust-NZ Suppl.,,2,,<i>~n.afishalliedtothetunny.[Sp.],
bonito,1967,"Animals of NZ, The",NATUSCH,224,,"FamilySCOMBRIDAE.Bonito(<i>Katsuwonus,</i>...)...",
bonito,1970,Nomenclature of NZ Fish,SORENSON,12,,"<i>BONITA</i>...ThecommonnameBonitaisnottobeconfusedwithBonitowhichisSkipjackTuna,(<i>Katsuwonuspelamis</i>).",
bonito,1981,Fisherman's Bible,WILSON,267,,"BONITOOffshoreanglersusebonitofilletsforsnapperbaitanddeep-seaanglersclaimitsdark-redfleshattractsalmosteverysportingfishuptosharkandmarlin.ItisknownasMackerel,HorseMackerel,Skippy,SkipperandSkipjackbecauseofitshabitofbreakingthesurfacewhenfeeding.Thename`Skipjack'hasalsobeenappliedhowevertoatleasthalf-a-dozenotherspecies.",
bonito,"Jul 23, 1986",Codes for Species in NZ Waters,,,,[speciesname]skipjack..[scientificname]<i>Katsuwonuspelamis</i>..[othername(s)]bonito[takenbytrollingandpurseseine;contrast<i>bonita</i>],
bonito,"Jul 6, 1859",Diary,BEGG,6,1960,"Latitude8N....Intheafternoonamancaughta<i>Bonito</i>,afishabout2feetlongand16inchesingirth...",
bonito,1966,Sea Anglers' Guide,DOOGUE & MORELAND,223,,"GRIFFIN'SSILVERFISH...<i>Othernames:Seriolellaamplus</i>;blue-jaw,bonito;matiri(Maori).",
bonito,"Jan 28, 1987",Ephemera,,,,[taginwindow]BLUEFISH(Bonito),"Cuba St, Wellington fish-shop"
bonito,1939,TrRSNZ,,69/232,,<i>H[yperoglyphe]porosa</i>[(Richardson)]appearsinWellingtonmarketsatoddintervals.Itissoldasbonito...,(Whitley and Phillipps)
bonito,1966,Sea Anglers' Guide,DOOGUE & MORELAND,268,,"STRIPEDBONITO...<i>Othernames:Katsuwonuspelamis</i>;stripedtunnyortuna,skipjack,bonito,andsometimes,skipper.",
bonito,1967,Marine Fishes,MORELAND,52,,"STRIPEDBONITO[<i>Katsuwonuspelamis</i>]...Stripedtunnyortuna,skipjack,bonito,andsometimesskipper,arealternativenamesinuse.",
bonito,1970,Nomenclature of NZ Fish,,49,,<i>TUNA</i>(3speciesexcludingAlbacore)(a)Scientificname:(i)<i>Katsuwonuspelamis</i>(ii)<i>Thunnusmaccoyi</i>(iii)<i>Thunnusalbacores</i>.(b)Suggestedcommercialname[s]:(i)SkipjackTuna(ii)SouthernBluefinTuna(iii)YellowfinTuna.(c)Othercommonnames:(i)Skipjack;StripedBonito(ii)BluefinTuna;SouthernBluefin;SouthernTuna(iii)YellowfinAllsometimesreferredtoasTunny.(d)Principallocalitieswheretaken:(i)AsummervisitortoNewZealand...(ii)SouthernBluefinTunaisalargespeciesoftemperateAustralasianseasandmigratessouthtoFoveauxStraitinsummermonths.(iii)Awidelydistributedtropicalspecieswhichrangesintonorthernwaters...insummermonths.,
bonito,1987,Fishes: A Bibliography,,,,"[indextocommonnames283-293]bonito,striped2062",
bonito,1927,Natural History of Canterbury,SPEIGHT,199,,"TheonlytruemackerelsrecordedfromCanterburyarethePacificBonito(<i>Sardachiliensis</i>)andthelarge-scaledTunny(<i>Gasterochismamelampus</i>)whichmayreachalengthof6feet;butarelatedfamilyincludesthewell-knownBarracouta(<i>Thyrsitesatun</i>),theKingBarracouta,<i>Jordanidiasolandrii</i>(oftenknownlocallyasKingfish,butnottobeconfusedwiththeNorthIslandKingfishwhichisaformorYellowtail)andtheelongated,silvery-huedfrostfish(<i>Lepidopuscaudatus</i>)whosecuriousstrandinghabitscanhardlyyetbesaidtobesatisfactorilyexplained.",1927 Archey `Native Fishes of Canterbury' in Speight et al. Natural History of Canterbury 199
bonito,Jun 1921,NZ Journal of Science & Technology,,4/118,,GYMNOSARDAPELAMIS(Linnaeus).<i>Bonito.</i>...Distribution:NorthIslandcoasts.ExampleshavebeencaughtasfarsouthastheKaikouraPeninsula.,Phillipps Notes on the Edible Fishes
bonito,1936,"Handbook for New Zealand, The",,72,,<i>Euthynnuspelamis:</i>Bonito.,
bonito shark,1987,Fishes: A Bibliography,PAUL et al.,,,"[indextocommonnames283-293]shark,bonito153...bonitoshark153",
bonito shark,1982,Collins Guide,AYLING,51,1984,"<i>MAKOSHARKIsurusoxyrinchus</i>(Bluepointer,mackerelshark,bonitoshark)",
bonk scale,Apr 2000,NZ Geographic,,No. 46/86,,"""Wecallitthe'bonkscale'...Ifwethinksomeoneisslowing,weaskthemwheretheyareonthescale.A1means,'Iambonking'-hittingthewall-'digaholeandburyme.'A10means,'I'mfeelinggreat-I'llcarryyouupthenexthill.'""",
bonker,1981,Foreskin's Lament,McGEE,25,,Abangonthebonkerisabangontheoldbonker.,
bonnet find,1992,"Grunter Hunters, The",SWAN,26,,"AfterbeingintroducedtopighuntingCharliesoondiscoveredhelovedit.Heisnowagoodfinderandholder.Hehaslearnttobonnetfind,groundtrailandwindscentandhewilloftenstickwithhisquarryformanyhours.",
bonnet finder,"Nov 22, 2002",Dominion Post,,C6,,..amongthembonnet-finder(ahuntingdogthatsitsonaute'sbonnetandsniffsforpigs)...,
bonnet finder,1992,"Grunter Hunters, The",SWAN,28,,Colinputhisbonnetfinderontothefrontofthevehicleandthesearchbegan.,
bonnet finding,1992,"Grunter Hunters, The",SWAN,30,,"TheoldLandRover,riggedforbonnetfindingandspot-lighting,which'fairlyflew'togettotheweigh-inbeforesixo'clock.",
bonnetmouth,"Jul 23, 1986",Codes for Species in NZ Waters,,,,"[speciesname]redbait..[scientificname]
<i>Emmelichthys]</i>..[othername(s)]rocksalmon,rockfish,bonnetmouth,jobfish",
Bonnie Mary,1959,Tales of the Mails,MASTERS,51,,"...JoeclaimedhehadbeensleepinginahutbetweenGentleAnnieandBonnieMary,about20milesfromthesceneofthecrime....theGentleAnnieandBonnieMaryhewasreferringtowerenotladies,butacoupleofmountainsnearKuripapango,intheInlandPatea.",c1880s an anonymous tourist in 1959 L. Masters Tales of the Mails 51
bonser,"Mar 9, 1900",Evening Post,,6,,"ThemenrespondedwiththeirMaoriwar-cry,whichhadtoberepeated,andfinshedupwith""He'sabonser,""fortheirhost.",
bonser,"Mar 2, 1900",Evening Post,,5,,"ThereadingoftheaddresswasfollowedbytheContingentgivingtheirwarcry,with""He'saBonser!""fortheactor-manager.",
bonser,"Jan 30, 1896",Otago Witness,,37,,"Thelatter[musicalentertainerPercyKehoe]isalwaysspringingmusicalsurprisesonhisaudiences,his""Railwaymedley""being""abonser""asthepittitehasit.",pitite: a spectator who occupies a place in the pit of a theatre.
bonser,"Mar 24, 1906",NZ Free Lance,,16,,"VariousclassicalscholarstellmeWilliam[asinger]isa""bosker""anda""bonser.""I'lltellyouifheiswhenI'velookeduptheLatindictionary.",
bonser,"Apr 10, 1901",Otago Witness,,41,,"OLDBOYwrites-Cananyofyourreadersenlightenmeastotheoriginormeaningoftheverycommonschoolwordnowused-""Bonse""or""Bonser.""Beitalargeappleoragoodstrokeattennis""Oh,that'sabonser!""wehearatonce.Hasitanythingtodowith""Bonanza""?",
bonser,"Aug 3, 1893",Otago Witness,,30,,"TheSisterAgnesfillyisareal""Bonser""-achestnutwithablazeandnearwhitehindfetlock;butwhatpower.",
bonser,"Apr 17, 1901",Otago Witness,,41,,"ALECALANWRITES:..BONSEORBONSER.-Replingto""OldBoy,""probablythecorrectformis""Bonsor,""apropername-thatofafamousEnglishRugbyhalf-back,nowappliedasthehallmarkofmerit.",
bonser,"Apr 15, 1897",Otago Witness,,51,,"""Wouldyouliketogotoaconcerttonight?""askedMissRoss.""Concert?Youbet!Bonser!""heansweredeagerly.",
bonser,"May 21, 1898",Marlborough Express,,4,,"HesavedenoughtogetintoabusinessinBlenheim.Thistownwaslivelythen,saysGett,doinga""bonser""trade.",
bonser,"Sep 13, 1913",Marlborough Express,,16,,Bonsergime.,
