Head Word,Date,Source,Author,Vol / Page,Edition,Quote,Notes
dollar,1964,Watersiders,DAVIS,51,,"`... What you boys
want, Curly?'
`Dollar.' ... `Yes.
Dollar it is,' ...
`A whole five bob?'",
dollar,1966,"English Language in Aust. & NZ, The",TURNER,133,,"The present
colloquial ... use
of dollar, usually
in half a dollar,
`half a crown' in
New Zealand, but in
Australia, where
half-crowns are not
in use, two
shillings, should
help the natural
adoption of the new
official term",
dollar,Oct 1977,NZ Numismatic Journal,,15,,"The crown was called
a bull, a cartwheel,
a caser, five bob,
and most familiar of
all a dollar, the
latter dating from
the time when the
rate of exchange was
four US dollars to
the pound. The only
instance recorded of
Cockney rhyming
slang term for a
coin is Oxford
scholar, the
derivation from
dollar being
obvious. The half
crown was called a
half-dollar, a
half-bull,
half-caser,
two-and-a-kick, and
two-and-a-buck. In
the latter instance
buck stands for
sixpence, though
apparently this term
was rarely used by
itself for that coin
denomination, but
almost always in
association with a
number of shillings.
The florin seems to
have had fewer
English nicknames,
only two bob being
recorded as being in
use in New Zealand.",
dollar,"Jun 15, 1892",Auckland  Star,,,,"Down to Wellington
we travel, M.H.R.
and M.L.C.,/ Where
we blow the
hard-earned dollars
of our bleeding
counteree./",1892 June 15 Auckland Star in 1967 Bailey and Roth Shanties 82
dollar,"Sep 30, 1905",NZ Truth,,15/1/5,,"... she ought to be
worth some dollars.",
dollar,1914,Tale of Timbertown,GRACE,117,,"Where's the gold,
the dollars.",
dollar,1941,Numismatic History of NZ,SUTHERLAND,63,,"Dealing with the
tendency of the
Maori to refer to
all money as
`dollars' - a
practise persisting
to some extent with
the Pakeha today -
... [fn] Some New
Zealanders use the
term `half-dollar'
for `half-a-crown'.",
dolly,1981,Speaking a Silence,HUNT,47,,"I dolly in it too if
I come across quartz
reef.",
Dolly down the reel,Feb 2005,NZ Memories,,"No. 52, p. 19",,"An odd [cotton] reel
can be turned to
useful account for
making French
knitting, rat-tail
knitting or ""Dolly
down the reel"", as
it is frequently
called.",
dolly,1943,Eighty Years,MANNERING,42,,"The only way I could
sit him was to have
a `dolly' in front
and crupper behind
... (A `dolly' was a
stout stick wrapped
in a sack and held
with straps on the
dees of the saddle.)",
dolly,1978,Gold Mining at Waihi,McARA,29,,"It may have been
that the white
`hungry' appearance
of much of the
quartz on the
surface discouraged
earlier prospectors
and they did not
bother to test it by
`dollying' and
washing a few
samples.",
dolly,1970,Genetic Psychology Monographs,,No.81/92,,"Female offenders of
all ages were
tattooed almost
exclusively with
tattoos that marked
homosexual
relationships they
had with their young
`Mrs.,' teenage
`Darls,' or adult
`Dollies,' ...",(1968) 1970 A.J.W. Taylor `Tattooing...' in 1970 Genetic Psychology Monographs No.81/92
dolly,1918,NZ Journal of Science & Technology,,1/165,,"Sheep and lamb skins
are conveyed into
another building,
called the
fellmongery, and
after being washed
in a `dolly' they
are painted on the
flesh side ...",
dolly,Aug 1921,NZ Journal of Science & Technology,,4/158,,"The pelts are first
washed in pits or
`dollies', with
paddles revolving,
in order to
thoroughly remove as
much as possible of
adhering detritus.",(Wright)
dolly,1957,Canterbury Frozen Meat Company,MACDONALD,69,,"Generally there has
been little change
in fellmongering
practice since 1892.
Skins are still
cold-water washed in
`dollies' or
paddles, deburring
machines are no
longer used, but the
de-wooling paint is
applied on a moving
conveyor instead of
on the piled skins.",
dolly,"Apr 17, 1986",TV1,,,,"Amongst addicts
methadone is known
as dolly or done ...",Close Up programme
dolly,"Aug 26, 1905",NZ Truth,,10/4/4,,"... dollying dirty
duds ...",
dolly,1886,Glimpses of Maori Land,BUTLER,128,,"As there is barely
room in this passage
for [the sheep] to
swim up and down,
they `dolly' one
another, and rub all
the dirt out of
their fleeces.",
dolly,"Apr 30, 2002",Independent Herald (Wellington),,19,,"In other words when
you drop a dolly of
a catxch in a lower
grade cricket match,
which costs your
team the game, you
only have to suffer
with 10 other
players.",
dolly,1981,Loughnan Glossary,LOUGHNAN,26,,dolly: i. a ewe.,
dolly,2001,Questionnaire Respondents (DB),,,,a ewe - a dolly.,
dolly,1981,Loughnan Glossary,LOUGHNAN,26,,"dolly: ii. a curing
vat, containing
agitating paddles,
in a fellmongery.",
dolly pot,1981,Speaking a Silence,HUNT,47,,"He dug up a complete
dolly pot, lid and
all. That's what the
real old-timers used
when they found a
quartz reef; they
were very heavy pots
with extra thick
bottoms.",
dolly pot,"Dec 28, 1938",Auckland Weekly News,,33,,"The dolly-pot.. is
the goldminer's
morter [sic] and
pestle, with which
gold-bearing rock is
powdered for the
pay-dust.",
dolphin,1885,TrNZI,,17/198,,"There are also two
species of dolphin
very plentiful,
which could be
easily secured and
used for oil and
their skin for
leather.",(Reischek)
dolphin,1918,NZ Journal of Science & Technology,,1/137,,"<i>Porpoises</i> and
<i>dolphins</i> are
most valuable for
their skins and oil,
...",
dolphin,1956,NZ Fishes: An Identification Guide,GRAHAM,406,,"Dolphin
<i>Coryphaena
hippurus</i> Linne",1955 Whitley Namelist in 1956 Graham NZ Fishes 406
dolphin,1966,Sea Anglers' Guide,DOOGUE & MORELAND,278,,"DOLPHIN ... <i>Other
names: Coryphaena
hippurus</i>. Only
dolphin is used in
English speaking
countries.",
dolphin,1967,Marine Fishes,MORELAND,46,,"DOLPHIN
[<i>Coryphaena
hippurus</i>] ...
Dolphin or
dolphinfish are the
only names in use
here.",
dolphin,1987,Fishes: A Bibliography,,,,"[index to common
names 283-293]
dolphin 1397-8
DOLPHINS 1397-8",
dolphinfish,1981,Fisherman's Bible,WILSON,50,,"DOLPHIN
<i>Coryphaena
hippucus</i>: A
truly international
blue-water fish with
an extensive
distribution
throughout the
oceans of the world.
It usually described
as dolphin-fish in
order todistinguish
it from the
intelligent
sea-mammal of the
same name.",
dolphinfish,1967,Marine Fishes,MORELAND,46,,"DOLPHIN
[<i>Coryphaena
hippucus</i>] ...
Dolphin or
dolphinfish are the
only names in use
here.",
dolphinfish,1982,Collins Guide,AYLING,1984,,"DOLPHINFISH
<i>Coryphaena
hippucus</i> ... The
dolphinfish, bot to
be confused with the
true dolphin ..., is
a spectacularly
coloured oceanic
pelagic species.",
domain,"Mar 22, 2003",Listener (New Zealand Listener),,94,,"[Dannevirke] has
pleasant domain
gardens - ducks and
deer, elm and ash
trees.",
domain,Jun 1992,Metro,,33,,"A bridge crosses a
small stream which
tumbles down from
the Domain duck
pond.",
Domain Board,"Feb 13, 1904",NZ Observer,,7,,"Tommy Wells ought to
be acknowledged as
the owner of
Cambridge Domain. He
has virtually
himself been the
Domain Board for
thirty years.",
Domain Board,1962,Waikaka Saga,EVANS,172,,"The area was
surveyed and handed
over [in 1913] to
the newly
constituted Domain
Board as a sports
area.",
Domain Board,1964,Settlers in Depression,NORRIS,201,,"As an amateur actor
and producer he
shone in local
productions, but he
will be best
remembered for his
work on the local
Domain Board.",
Domain Board,"Jan 15, 1887",Auckland Weekly News,,17,,"The Domain board is
defunct.",
domain,"Dec 7, 1872",Auckland Weekly News,,8,,"The water in
question is obtained
from ponds excavated
in a hollow in the
Domain.",
domain,1890,NZ Observer,,Xmas : 8,,"The lovers rambling
in the Domain... A
merry Christmas to
you all!",
domain,"Jul 19, 1913",NZ Observer,,5,,"The gallant
veteran.. is William
Buchanan, of Te
Aroha, where he is
better known than
the Domain or the
baths.",
domain,"Mar 10, 2001",Listener (New Zealand Listener),,13,,"Lee manages to
maintian her formal
poise throughout,
despite being
rquired to link
items from a quirky
variety of Asian
landmarks such as..
the Auckland Domain,
a wind-blasted West
Coast beach, and the
middle of some
commercial
strawberry fields.",
domain,"Sep 25, 1890",Otago Witness,,19,,"Our Domain Board (if
there is such a
body) have surely
gone to sleep,
judging from the
state of the domains
here, which, to say
the least, are
simply disgraceful.",
domain,"Apr 29, 1999",Listener (New Zealand Listener),,28,,"A long, narrow
bridge led to the
memorial hall,
garage, grocery
store, domain.",
domain,1958,Early Victorian NZ,Miller,43,,"Radiating from this
well-planned centre
[of Wellington] were
to stretch one
hundred and [44] ten
thousand fertile
acres, divided into
hundred-acre farms
linked by roads, and
the town sections
were to be separated
from the outer rural
district by a broad
belt of green
domain.",
domain,"Jan 15, 1887",Auckland Weekly News,,17,,"The transfer has
resulted.. in less
being done for the
Domain than ever.",
domain,Jun 1992,Metro,,33,,"You ascend a wide
grassy avenue lined
with pohutukawa
which was once
planned as a road
into the Domain.",
domain,1951,"Witch's Thorn, The",PARK,134,,"Down on the Domain
half-a-dozen
straddled the
cross-bars of the
football goals,
dreadfully
uncomfortable and
nervous of failing,
but possessed of an
unparalleled view of
the Southern Cross
as it swung its
silver nose into the
sunlight and headed
right across the
dreamy green saucer
that was Te Kamo.",
domain,(25/0/1993),Listener (New Zealand Listener),,25,,"I feel I should head
to the Domain for my
Christmas biscuit,
glass of orange and
the start of this
well-travelled tour.",
domain,"Dec 25, 1993",Listener (New Zealand Listener),,25,,"I feel I should head
to the Domain for my
Christmas biscuit,
glass of orange and
the start of this
well-travelled tour.",
domain,Oct 1842,GBPP,,(No.569) 185,,"H. Government
Domain. ... as it is
only five acres in
extent, and is
situated in the very
centre of the town,
overlooked from
every part, it is
utterly unfit for a
Government Domain.
-->1842 Aug 12 Map
of Auckland in GBPP
1842 (No.569)
[facing] 136
TEMPORARY GOVERNMENT
HOUSE AND DOMAIN",1841 Oct F.Mathew to Hobson in GBPP 1842 (No.569) 185
domain,1857,Voyage to Australia & NZ,ASKEW,350,,"[In Auckland] on the
right, is the
Government domain, a
large tract of land
reserved for
botanical gardens.",
domain,"Jun 19, 1859",Richmond-Atkinson Papers,,1/467,1960,"(E.W. Stafford) I am
also going to get
trees, seeds &
plants sent out for
the Govt domain and
by the way the
receipts for
pasturage there shd.
not be carried to
the Genl Acct but be
placed to the credit
of a special fund
for keeping up the
Domain.",
domain,1872,TrNZI,,4/301,,"A large coarse
grass, common in
woods and warm
gullies, not hardy
in the Government
Domain; eaten by
cattle; ...",(Report on Grasses)
domain,"Aug 12, 1842",GBPP,,(No.569) facing 185,,"[Legend] H.
Government Domain
[approx where
Parliament Buildings
now are]",1842 Aug 12 Map of Wellington [drafted F.Mathew 1841] in GBPP 1842[Legend] H. Government Domain [approx where Parliament Buildings now are]
domain,"Oct 20, 1860",Richmond-Atkinson Papers,,1/645,1960,"(A.S. Atkinson) ...
Read the papers &
did Maori, went for
about half an hour
in the Domain &
found a fantail nest
(young ones) & a
riroriro's with two
young ones & an egg.
I am inclined to
think the egg is a
pipiwharauroa's
(white, with purple
spots at the larger
end). Splitting
firewood in the afn.
I found a fine large
centipede - a weri -
body brown, with the
articulations very
plainly marked, legs
a pale blue ...",
domain,"Jun 12, 1864",Journal,NICHOLL,238,,"In the afternoon we
went for a walk in
the domain, there
were a good lot of
people there but no
swells.",
domain,1874,Edward Crewe,BAINES,20,,"Presently on my road
to town I fell in
with two Maories. I
was sitting on a
hill side in the
[Auckland] Domain
when up came my two
Antipodean
aboriginals who ...
shook hands ...",
domain,1880,Travel & Trout,SENIOR,187,,"I had strayed into
the Domain, or
Botanical Gardens;
and the
acclimatization
gentlemen of
Auckland have the
pleasure of knowing
that they have
provided, in that
cool grove a ...
concert ...",
domain,1907,College Songs,HULL,18,,"At easter time we
held our sports/
Upon the wide
Domain, sir,/",1903 in 1907 Hull College Songs 18
domain,1938,Nor the Years Condemn,HYDE,236,,"Bede Collins (no
longer, unless by
courtesy, Sister
Collins) was
attending Anzac Day
service in Auckland.
There was a church
service before the
parade and laying of
wreaths at the foot
of the Cenotaph,
which would follow
in the Domain
grounds, ...",
domain,1984,Some Other Country,STEAD,129,,"[Akd] I was walking
in the Domain
pushing my baby
Christopher in his
pram.",1965 Stead `A Fitting Tribute' in 1984 Some Other Country 129
domain,1975,Man of England Now,SARGESON,159,,"But presently, as I
took my usual short
cut through the
Domain, I saw the
car ... had pulled
up not far ahead of
me.",
domain,"Jul 2, 1983",Evening Post,,14,,"Auckland possesses a
vast, open stretch
of tree-fringed
village common
called The Domain.",
domain,"Mar 7, 1875",Jottings on the Spot,RIVES,10,,"I took a
constitutional in
the domain before
lunch but owing to
the flatness of the
country there is
little to be
admired.",
domain,1890,Ko Meri,WESTON,114,,... the Domain ...,?where
domain,1902,"Settler's Handbook of NZ, The",,55,,"The whole is
admirably set off by
Hagley Park (400
acres in extent),
the Domain and
Botanical Gardens
(79 acres),
Lancaster Park, the
Town Belts, and
other public and
private gardens and
plantations.",
domain,Sep 1952,Here & Now,,30,,"And two pimply boys/
Whisper tales/ Of
intercourse with
schoolgirls/ In
playgrounds and
domains.",
domain,1959,Inland Eye,McCORMICK,8,,"Only two patches of
bush had been
preserved ...: one
stood ... within
sight of our home;
the other ..., known
as the Domain,
covered the banks
and papa cliffs for
a mile or so on
either side of the
river.",
domain,1987,In Fifteen Minutes,TEXIDOR,159,,"The Domain in front
of the hotel was
packed out with cars
and lorries.",1944 Texidor in 1987 In Fifteen Minutes 159
domain,1962,Waikaka Saga,EVANS,172,,"[In 1913] T.
Middlemiss gained a
tender of 10s. per
acre for eight acres
to `digger plough'
the domain. At a
working bee in
August [1913]
tussocks and other
plants were removed.",
domain,1964,Stamper Battery,HOWE,99,,"When the train
arrived, most people
made straight for
the [Te Aroha]
Domain to secure a
shady spot for their
picnic lunch.",
domain,1976,How to Get Lost & Found in NZ,McDERMOTT,32,,"... when you read
`domain' think
`park' ...",
domain,1980,"Personal Kiwi-Yankee Dictionary, A",LELAND,33,,"a domain is a
locally administered
PARK usually in the
COUNTRY.",
domain,1982,Master of Big Jingles,MARSHALL,65,,"Ken wanted to stop
at the store by the
domain. ... The
grass of the domain
was silvered by fine
rain, and the trees
stood motionless,
...",
domain,1982,Collins Concise English Dictionary,,330,,"domain ... 5. N.Z. &
Austral. a park or
recreation reserve
maintained by a
public authority,
often the
government.",[1986 NZPOD 222; 1985 Collins NZ Compact Dict. 143]
domain,1984,High Country Weather,,5,,"It was a hundred
small towns. You
used to drive
through them ...,
anywhere in the
North Island. Fair
Square grocery ... A
stringy little park
labelled TOWN
DOMAIN.",
domain,1987,Swagger on Our Doorstep,HARTLEY,104,,"It seemed to me that
the farm was the
centre of gravity of
the district - a
stone's throw from
the school, the tiny
post office ... in
one direction and
five minutes' walk
from the store,
domain and tennis
court in the other.",
dome,1963,"Reservoir, The",FRAME,39,,"The pair of little
blue glass slippers
... which now housed
buttons, domes,
needles, hooks and
eyes.",(Royal Icing)
dome,1980,"Personal Kiwi-Yankee Dictionary, A",LELAND,33,,"Dome. The SNAPS that
you commonly find on
garments in North
America and don't
find in some
expected placed in
New Zealand. Would
you believe pajama
flies?",
dome,1986,NZ Pocket Oxford Dictionary,,,,"dome NZ & Austral.
press-stud.",[nf. 1982 Collins Concise Eng. Dict.]
dome,"Jun 25, 1945",NZEF Times,,IV/209 : 2,,"The main shortages
are in Mum's
darningbasket -
elastic, pins,
domes, andbuttons.",
dome,1980,While We Have Prisons,MACKENZIE,96,,"dome central area of
Mt Eden from which
the cell wings
radiate",(Lag's Lexicon)
Dominican,Mar 1904,NZ Illustrated Magazine,,482,,"There was a luscious
`Paua' or
Mutton-fish decaying
on the beach, a
great screaming of
hungry Dominicans
overhead, .",
Dominican gull,Mar 1904,NZ Illustrated Magazine,,482,,"... the Karoro, or
Black-backed Gull,
in the wild and
dreary solitudes of
the Ocean Beach. ...
named Larus
Dominicanus
(Dominican Gull)
from his likeness to
the mendicant
brothers of that
order ...",
Dominican gull,1970,Annotated Checklist of Birds of NZ,,53,1980,"193. <i>Larus
dominicanus</i>
Lichtenstein, 1823
<i>Southern
Black-backed Gull
(Karoro [Dominican
Gull]</i>)
Circumpolar ...",
Dominican gull,1985,Reader's Digest Book of NZ Birds,,221,,"<i>Dominican Gull
Larus
dominicanus</i>
LICHTENSTEIN, 1823
...The New Zealand
population has
increased this
century. ... OTHER
NAMES: <i>Karoro,
southern
black-backed gull,
kelp gull. </i>",
dominie,1934,Children of the Poor,LEE,14,1949,"True enough, in
these days the
Headmaster in school
has become merely
the Headmaster and
is no longer the
Dominie or even the
`Heedmaister,' ...
<i>Ibid.</i> 82 The
Dominie would detail
a few big boys to
apprehend some of
the culprits.",
dominie,1936,Passport to Hell,HYDE,26,,"The sight of an
eight-year-old
schoolboy shambling
into the class-room
... was too much for
the dominie's sense
of humour, ...",
Dominion,1916,TrNZI,,48/156,,"I estimate it at
about two millions,
or ... one-twelfth
of the sheep in the
Dominion.",
Dominion Day,"Sep 27, 1907",NZ Mail,,,,"Yesterday, September
26, will stand in
the records as the
first Dominion Day.",1907 Sep 27 NZ Mail (Wellington) in 1985 Bromby Eye Witness History 90
Dominion Day,1961,Merriam-Webster Third International,,672,,"dominion day n, usu
cap both Ds 2 : Sept
26 observed in New
Zealand as a
statutory bank
holiday celebrating
the anniversary of
the coming into
dominion status in
1907",
Dominion Day,"Sep 26, 1987",Evening Post,,5,,"Dominion Day
birthday shared
Eighty years ago
tomorrow New Zealand
became a dominion
and Frances Flett
Dominion Daker was
born at Arrowtown.",
Dominion goose,1943,Postscripts of Crowbar,J.F. CAMPBELL,78,,"Dominion Goose [fn]
Formerly Colonial.",
Dominion pudding,1987,Oracles and Miracles,ELDRED-GRIGG,114,,"... she'd just
opened the pudding
bag to show off a
big puffy white
dominion pudding. [c
1930s]",
Dominion pudding,1989,"Dinkum Kiwi Dictionary, The",McGILL,26,,"Dominion pudding
raisins and batter,
first appearing to
celebrate our
Dominion status in
1907.",
Dominion status,1959,History of New Zealand,SINCLAIR,238,,"Just as Massey had
in 1907 opposed the
adoption of the
title `Dominion'
..., now, in office,
he declined to
participate in the
formulation of the
concept of `dominion
status' ... Massey
consistently denied
that the Dominions
were, for
international
purposes, sovereign
states.",
Dominion-wide,1951,Confessions,HUNT,107,,"Twenty-five years
ago I was chairman
of a Dominion-wide
representative
conference on
population called
under the aegis of
the Wellington
Chamber of Commerce.",
Dominyong,"Aug 30, 1943",NZEF Times,,III/114 : 6,,"It's grim in the old
Dominyong, all
right.","Probably a take-off of Peter Fraser, the then Prime Minister"
dommyknocker,1988,"Dictionary of Kiwi Slang, A",McGILL,38,,"dommyknocker a stick
to beat other kids
with, aka
bommyknocker;
origins unknown,
though a `dommie'
was a nickname for a
Norton `Dominator'
motorbike and thus
for any
motorcyclist, while
`bommie' is a
bombora or submerged
reef beyond beach
breakers, of
interest only to
Australian surfers,
and their guests.",
dommyknocker,1989,"Dinkum Kiwi Dictionary, The",McGILL,26,,"dongyknocker a club,
cousin of
dommyknocker,
invoking the concept
of a dong or knock,
familiar among
possum poppers, or
trappers.",
dommyknocker,"Oct 19, 1988",Personal Communication,,,,"Keith Bauer aged 6
knows BOMMYKNOCKER,
which occurred in a
radio children's
story for something
to knock your
enemies over with: a
knobbed stick: check
also the term a
fisherman's PRIEST.
Winifred Bauer also
knows the children's
term BOMMYKNOCKER",
Don Clarke,1981,Fish Factory,JOHNSTON,172,,"Then a hefty Don
Clarke special
connected with Hec
Jepson's rump ...",
Don R,"Apr 23, 2003",Capital Times,,6,,"He reveals a desire
for full coverage in
a section on the
""Don R's"" - the
despatch riders who
rode their trusty
motorbikes across
every kind of
terrain.",
don't argue,"Aug 30, 2005",Whakatane Beacon,,10,,"Hand off: Grant
McQuoid gives a
don't argue to
Taranaki halfback
James King on
Saturday.",Caption
don't give me that stuff,"Oct 12, 1942",NZEF Times,,II/69 : 6,,"Don't give me that
stuff: a term which
may be otherwise or
additionally
furnished, implying
disapproval, doubt
or scepticism.",
don't stand there like a burnt stump,1976,Travelling Man,McCLENAGHAN,87,,"Don't stand there a
burnt stump. Come
back up here.",
don't stand there like a burnt stump,"Jan 14, 1978",Personal Communication,TUI FLOWER,,,"When someone says,
`Don't just stand
around like a burnt
stump,' it means, do
something!",1986 B.G. Ostmann U.S. food-writer's written remarks: p.c. Tui Flower NZ Woman's Weekly (14 Jan 1987)
don't you believe it,1863,First Year in Canterbury Settlement,BUTLER,34,,"A few [colonial]
expressions were not
familiar to me. When
we should say in
England, `Certainly
not,' it is here `No
fear', or `Don't you
believe it.'",
donah,1896,Tom Bracken's Annual,,1/38,,"[Lad of the smart
set speaks] Girls
were never punctual
- even `Donahs.'",
donah,"Aug 12, 1905",NZ Truth,,8,,"He was trailing a
spoony couple and
become so excited
when viewing the
manner in which the
young fellow kissed
his `donah.'",
donah,"Sep 21, 1905",NZ Truth,,21/8/4,,"... a prim and
precise donah.",
donah,"Oct 20, 1906",NZ Truth,,6,,"Dancing Donahs.
[headline]",
Donald Duck,1982,"Big Huey, The",NEWBOLD,248,,"DONALD DUCK (n) Act
of sexual
intercourse. Rhyming
slang.",
Donald Duck,"Jun 1, 1985",Metro,,65,,"`Women sleep under
here [Grafton
Bridge, Auckland]
too,' says Brian.
`All over 18. They
like a `donald duck'
... [sic] I don't
say no ...' [sic]",
donatia,1909,AJHR,COCKAYNE,,,"(And) <i>Donatia
novae-zelandiae</i>",Report on a Botanical Survey of Stewart Island
done,"Feb 3, 1906",Farmers' Union Advocate,,12,,"Old done ewes will,
I think, be almost
unsaleable .. the
sooner they are
boiled down the
better.",
done,2001,Questionnaire Respondents (DB),,,,"A sick sheep: a
sheep that is done.",
done like a dinner,Dec 2004,NZ Memories,,"No 51, p19",,"On the ball, warts
and all, getta life,
fishwife On the box
seat, sitting
pretty, what a
winner Dinkie Di.
She'll be right, a
box o' birds,
tonights the night
Stone the crows, and
done like a dinner.",
done like a dinner,2005,Watch of Gryphons,Owen Marshall,215,,"'We're going to be
done like a dinner
by this guy,' said
Eddie. 'We're going
to be arseholed out
and our feet won't
even touch the
ground.'",
done like a dinner,"May 27, 2004",Dominion Post,,C5,,"""I was done like a
dinner,"" Mr Atchison
recalls.",
done like a dog's dinner,1989,"Dinkum Kiwi Dictionary, The",McGILL,26,,"done like a dog's
dinner
comprehensively
defeated; eg `Last
year just about
every other province
was done by Auckland
like a dog's
dinner.' ANZ.",
done like a dog's dinner,"Jul 19, 2000",Capital Times,,3,,"""We've been done
like a dog's
dinner,"" says Rugby
League Park convenor
Denis O'Reilly.",
dong,1937,Dictionary of Slang,PARTRIDGE,233,,"Dong. To strike; to
punch: New
Zealanders' and
Australians': C. 20.
Perhaps ex the dong
emitted by a bell
when struck; perhaps
a blend of ding +
dot.",
dong,"Apr 4, 1938","Press, The",,,,"[Slang of the
N.Z.E.F.] `To dong'
and `to knock cold'
are plain; ...",McNab NZ Slang
dong,1946,My Little State Home in Suburbia,COOZE,34,,"I'll dong him one in
the eye.",
dong,1958,Spinster,ASHTON-WARNER,25,,"`What are you
writing?' `My twin
she dong me on the
boko.' `What is
`boko',
Whareparita?'",
dong,1959,Tall Tussock,McLEOD,72,,"Joe had the hind
legs [of the pig]
and Toss had the ear
and wouldn't let go,
and Joe was trying
to dong him with his
mustering stick and
swearing and
shouting ... It was
a proper Donnybrook
for awhile ...",
dong,1959,"Gun in My Hand, A",SLATTER,45,,"What's biting ya?
Ya'd never rush outa
the boozer in the
old days. Too proud
to drink with ya old
cobs? A man oughta
dong ya.",
dong,1960,Maori Girl,HILLIARD,133,,"I'll dong you if you
say it any more.",
dong,1960,Word for Word,MUIR,255,,"`A joker ought to
dong you; you know
that?'",
dong,1963,Spinster,ASHTON-WARNER,183,,,
dong,1964,Any Old Dollars Mister?,HARVEY,77,,"So I donged her on
the head with the
breadknife.",
dong,1968,Sydney Bridge,BALLANTYNE,6,,"`I'll dong you,
boy!' he shouted.",
dong,1968,NZ Contemp. Dict. Suppl. (Collins),,7,,"dong v.t. hit,
usually over the
head.",
dong,"Jul 27, 1983",Dominion,,1,,"`I got donged on the
nut and then I was
sitting up in the
team dressing room,'
he said. `I think I
must have bitten
someone's finger as
they tried to do
something with my
mouthguard.'",
dong,"Jul 17, 1983",Dominion,,5,,"`Someone came out
and donged him with
a billiard cue.'
Another bystander
said he saw the man
hit with the cue and
the hammer and being
punched and kicked .
-->?As he came, I
caught him, my feet
in his stomach.",
dong,1986,NZ Pocket Oxford Dictionary,,223,,"dong NZ & Austral.
sl. 1 n. heavy blow.
2 v.t. hit. [imit.]",[nf. 1982 Collins Concise Eng. Dict.; 1985 Collins NZ Compact Dict. 144]
dong,May 1986,More Magazine,,231,,"[a woman gang
member] could be
sitting in the pub
... and some woman
would come up to me
and dong me in the
face.",
dong,1988,"Dictionary of Kiwi Slang, A",McGILL,38,,"dong to strike or
punch, perhaps from
the sound of the
word: `If you don't
piss off quick
smart, I'll dong you
one.' NZA.",
dong,Nov 2002,Footnotes,,No. 18/8,,"Despite requests
from his children to
'dong the rats',
David does not
intervene, believing
the sacrifice is
worth the valuable
public awareness
conveyed by the
image.",
dong,"Sep 10, 1990",Listener (New Zealand Listener),,20,,"I donged a guy one
Saturday. He was
walking and he
thought he would
rush through as I
put the arm down. So
he got an egg on the
head.",
dong,"Oct 25, 1986",Listener (New Zealand Listener),,48,,"I read in the paper
the other day of a
man who was fined
$100 with court
costs $35, and was
then donged $3.50
GST on the court
costs.",
dong-beater,1972,In My Father's Den,GEE,147,,"Why do I always
think of sex? ...
Guilt. Presbyterian
drug-beater's
[??dong-] guilt. A
dread disease. A
killer",
dong-wallop,"May 17, 1951",Personal Communication,COLIN GORDON,,,"When jokers cut
themselves there is
a nurse [employed by
the Works] to do up
cuts, etc.; so
others try to make
out they have cut
their cocks, and the
terms [associated
with] this are to
cut your
dong-wollop,
kidney-puncher,
bean-tosser,
hawk-sword, family
maker.",Feilding Freezing Works
dong-wallop,1960,Back-Country Tales,MASTERS,29,,,
donga,1960,Ephemera,,,,"Tee shot finishing
in `Donga' may be
brought back on to
fairway without
penalty.",1960 Hutt Municipal Golf Links: Card of Local Rules. No 7:
donga,"Aug 26, 1915",NZ Herald,,,,"The land [at Anzac]
rises gradually in
[126] a series of
hills and ridges ...
It is broken by deep
nullahs and dongas.
and is covered by
thick scrub, ...",1915 Aug 26 NZ Herald (Auckland) in 1985 Bromby Eye Witness History 125-126
donga,1916,On the Anzac Trail,ANZAC,123,,"... over dongas and
gullies.
[<i>Ibid.</i> p2
refers to the `men
who had seen service
with the
Maorilanders in
South Africa']
<i>Ibid.</i> 153 ...
in the bottom of a
ten foot donga.",
donga,1924,Official History NZ Rifle Brigade,AUSTIN,41,,"...held up ... by
m-g [check] fire
from a donga.",
donga,1959,"Gun in My Hand, A",SLATTER,225,,"The O.C. said when
the Japs land we'll
chase them into the
donga, we'll chase
them into the
matagouri and he
really believed it
because he was in
the first war.",
donga,1999,Harlequin Rex,MARSHALL,,,"Like a Havelock boy
ending up getting
shot on [sic] some
Boer War donga.",
donga,1907,New Zealanders & the Boer War,HAWDON,64,,"[Trooper Barry
quote] `some of our
scouts were down a
donga and could not
get out in
daylight.'",
donger,1960,Maori Girl,HILLIARD,84,,"Netta saw the dong
hanging from a piece
of wire and the
donger on a loop of
leather.",
donger,"Apr 4, 1963",Evening Post,,29,,"[Fishing Col] Within
seconds a beautiful
blue [Mao Mao] was
threshing in the
bottom of the boat
and Johnny was
reaching for the
cray and his donger
... Doubling the
crayfish over he
pounded the claws
into a pulp against
the gunwale and the
shredded pieces
streamed away in the
drift.",
donger,1984,Child of the Arrow,TRAIL,87,,"I did not fully
understand what this
dawn ritual was all
about and was
horrified to
discover that some
of the trapped
rabbits were still
alive and had to be
donged on the head.
I was to be the
donger while he was
busy skinning the
dead ones.",
donger,1985,"Grand Limerick Tour, A",BENTLEY & FRASER,[No.]40,,"During choir
practice at
Otorohanga/ The
bell-ringer
displayed his new
donger;/ Some
thought it much
thicker/ Than the
curate's or
vicar's,/ And
everyone said it was
longer.",
donger,1988,"Dictionary of Kiwi Slang, A",McGILL,38,,"donger penis, by
association with
preceding entry.
NZA.",
donger,1988,"Fools on the Hill, The",LAY,51,,"`How's the donger?'
`Bit of suturing,
but still in one
piece.'",
