Head Word,HomonymNumber,WordClass,SenseNumber,Definition,Origin,Register,Register2,Domain,Flag,Region,See,Pronunciation,Notes
tivaevae,,noun,,,,,,[none],,[none],,,Samoan word now entering NZ vobulary
tiver,,noun,,potato,[none],,,[none],,[none],"also taewa, tawai",,"NOTE: In view of the meanings and varieties in spelling above, it is not improbable that the word represents the name of one<i> Stivers</i>, who is said to have visited the Bay of Islands before Cook. [See] Lee and Kendall's Grammar p. 107"
tivots,,noun,,new kids,[none],,,[none],,[none],,,1951 14-16 M 59 Wellington H.S. 25 TIVERPS [?=twerps] -->1951 14-16 M 59 Wellington H.S. 25 TIVOTS
tiwai-waka,,noun,,,,,,[none],,[none],tiwakawaka,,
tiwaikawaka,,noun,,,,,,[none],,[none],tiwakawaka,,
tiwakawaka,,noun,,"<i>Rhipidura</i> spp., fantail",[none],,,[none],,[none],,,"includes tiwaikawaka, tiwai waka, tiwai-waka; cf similar words with initial p"
tiz,,noun,,,[none],,,[none],,[none],,,
tizzie,,noun,,"a sixpenny piece (??occas. a shilling) (the 1873, 1984 cits reveal a play on TANNER and TIZZY, both contemp. colloq. for 6d)",[none],,,[none],,[none],,,also tizzy
tizzy up,,verb,,"make (a person or thing) more attractive or showy; (without object) smarten up, dress up.",[none],informal,,[none],,[none],,,often as tizzied up adjective
TLA,,abbreviation,,three-letter acronym,[none],,,[none],,[none],,,
to-and-from,,noun,,a Pom,[none],,,[none],,[none],,,ca1978 G. McEwen Auckland and HNZD1. rhyming slang
toa,1,noun,,warrior,[none],,,[none],,[none],,,
toa,2,noun,,champion marble,,,,[none],,[none],,,
toad,,noun,,?short form of toadfish,,,,[none],,[none],,,
toadfish,,noun,,,,,,[none],,[none],,,
toadflax,,noun,,"a British garden plant run wild in New Zealand., linaria, yellow toad flax, also called yellow linaria",,,,[none],,[none],,,
toado,,noun,2,globefish,,,,[none],,[none],,,
toado,,noun,,globefish,,,,[none],,[none],,,
toado,,noun,2,globefish,,,,[none],,[none],,,
toado,,noun,2,globefish,,,,[none],,[none],,,
toado,,noun,2,a fish,[none],,,[none],,[none],,,
toak,,verb,,to hit: ?spg; ?derivation,,,,[none],,[none],,,"1960 18C M B11 Nelson Boys C. 30A TOAK, SOCK OR TOAK"
toanui,,noun,,,,,,[none],,[none],,,
Toast Martinborough,,noun,,an annual wine and food festival in Martinborough,[none],,,[none],,[none],,,
toast rack,,noun,1,"a very thin, bony cow.",[none],,,Rural,Farm Words,[none],,,
toasted,,adjective,,drunk,[none],,,[none],,[none],,,
toastie pie,,noun,,a type of toasted sandwich,[none],,,[none],,[none],,,
toatoa,,noun,,an endemic shrub-like bush.,[none],,,[none],,[none],,,"<i>Haloragis erecta</i> a perennial shrubby bush aka Toatoa, fire weed, shrubby haloragis, not to be confused with the three toatoa pine species."
toatoa,,noun,,indigenous pine distinctive for large leathery leaves.,[none],,,[none],,[none],,,"<i>Phyllocladus toatoa</i>, formerly <i>P. glaucus</i>: the 'celery' pine which grows in lower habitats than <i>P.alpinus</i>, the mountain toatoa."
toatoa,,noun,5,,,,,[none],,[none],,,
toatoa,,noun,2,,,,,[none],,[none],,,
toatoa,,noun,,<i>Phyllocladus</i> spp. (cf. also mountain toatoa),,,,[none],,[none],,,
toatoa,,noun,,"an indigenous pine, the mountain toatoa.",[none],,,[none],,[none],,,"aka toa toa; <i>Phyllocladus alpinus</i> aka mountain toatoa; as one of NZ's three Phyllocladus genera it is sometimes referred to as celery pine, but c.f. celery pine <i>Phyllocladus trichomanoides</i>. See also toatoa <i>Phyllocladus toatoa</i>."
Tobacco Country,,noun,,area on Chatham Islands,[none],,,[none],,[none],,,
tobacco plant,,noun,,<i>Linotea Hectori</i> [possibly from the fancied resemblance of the leaves to those of the tobacco plant],[none],,,[none],,[none],mullein,,
tobacco pouch,,noun,,,[none],,,[none],,[none],,,
tobacco pouch fungus,,noun,,"a fungus Weraroa virescens , also known as the pale blue pouch fungus.",[none],,,[none],,[none],,,
tobacco tree,,noun,,woolly (or other) nightshade; ?? = poroporo,[none],,,[none],,[none],,,
tobacco water,,noun,1,[sp.use] a nicotine effusion for dipping sheep against scab mites.,[none],,,Rural,Farm Words,[none],,,
tobacco weed,,noun,,woolly nightshade,[none],,,[none],,[none],,,
toby,1,noun,,,[none],,,[none],,[none],,,
toby,2,noun,,a raddle stick,,,,[none],,[none],,,
toby,1,noun,,"A stop-cock or valve in a water- or gas-main, gen. in a roadway at which the supply may be turned off, also applied to the covering, lid or box protecting it",[none],,,[none],,[none],,,"Frequently toby box or toby-box; ca1954 Upper Hutt (Val Kiddie)(This was the first time I had heard the word used: I had always called it the `stopcock'. HWO) ; 1955 occas. seen (but not recorded) in the Evening Post --->ca1960 Karori, Wellington"
tochee,,noun,,,[none],,,[none],,[none],toki,,empty headword
tod,,verb,,,,,,[none],,[none],,,
todarodes,,noun,,,,,,[none],,[none],,,
todea,,noun,,a fern,[none],,,[none],,[none],,,usually <i>Todea superba</i> but also <i>Todea barbara</i> etc; incl attrib - todea fern.
todea,,noun,2,<i>Todea barbara</i>,,,,[none],,[none],,,
toe,,noun,,"(of rugby players, racehorses, etc.) speed",[none],informal,,[none],,[none],-,,ca1957 Upper Hutt
toe into,,verb,,to venture into,[none],,,[none],,[none],,,
toe it,,verb,,"to run away, escape",[none],,,[none],,[none],,,
toe-biter,,noun,,"Dobson fly larva, <i>Archichauliodes</i> sp, black creeper",[none],,,[none],,[none],,,aka toebiter
toe-kiwi,,noun,,,,,,[none],,[none],,,
toe-rag,,noun,,a handkerchief (cf. SWEAT-RAG) (cf. as a British slang term of abuse: e.g. Eastenders `You're lying toe-rag': and cf.,,,,[none],,[none],,,ca1935 Havelock children
toe-ragger,,noun,,,,,,[none],,[none],,,
toe-stall,,noun,,,[none],,,[none],,[none],,,"in the phrase ""toe-stalls to clipper-stalls"" from footbag"
toeball,,noun,,a form of football,[none],,,[none],,[none],-,,1951 16+ M 26 Marlborough C. 20 TOE BALL
toebiter,,noun,,a fish,[none],,,[none],,[none],,,dubious defn
toeing,,noun,,footrotting or inspecting of sheep's feet.,[none],,,Rural,Farm Words,[none],,,
toenail,,noun,2,,,,,[none],,[none],,,
toenail,,noun,,shellfish <i>Waltonia inconspicua</i>,,,,[none],,[none],,,
toetoe,,noun,,tussock grass,[none],,,[none],,[none],,,
toetoe,,noun,,,[none],,,[none],,[none],,,
toetoe,1,noun,2,,Maori,,,Environment,,[none],,,
toetoe,1,noun,,"a tall showy plumed reed similar in appearance to the South American pampas grass. [Maori] <i>Arundo</i> spp., esp. <i>A. conspicua (kakao)</i>, a pampas grass; cuttygrass",[none],,,[none],,[none],,,"English spellings (and to some extent, pron.) vary around two modes, usually, but not always, reduplicated, and with or without an <i>h</i>. (1)<i> toetoe, tohetohe, tohe </i>(2) <i>toi-toi, to""ito""i</i> [dieresis-o], <i>tohi-tohi, towi-towi, towy-towy;</i> and (?from pron [t it i])<i> tortor</i> (1842) <i>totitoti</i> (1937) is a mistake or misprint. English pron [|toui:toui:], [|touwi:touwi:], [t it I] The form is occasionally found unreduplicated, espec in combination with <i>-grass</i> (cf. <i>tui-grass</i>, probably an analogous Canterbury hearing influenced by <i>tui</i>: cf.<i>poe</i>, pui)<i> plurals usu. with</i> -s"
toetoe-upoko-tangata,,noun,,,[none],,,[none],,[none],cf. Maorihead,,
toetoewhatumanu,,noun,,=toetoewhatumu q.v.,[none],,,[none],,[none],,,
toetoewhatumu,,noun,,,,,,[none],,[none],,,
toey,,adjective,2,"of race-horses, rugby footballers, sports, fast, ready to move",,,,[none],,[none],,,
toey,,adjective,,"bad-tempered, aggressive",,,,[none],,[none],,,
toff,,noun,,person of stature or integrity,[none],,,[none],,[none],,,
toghee,,noun,,,[none],,,[none],,[none],toki,,empty headword
togho-togho,,noun,,,,,,[none],,[none],tokotoko,,
togs,,noun,,,[none],,,[none],,[none],togs,,
togs,1,noun,,"bathing, swimming costume",[none],,,[none],,[none],,,"aka bathing togs, swimming togs; ca1932 GT Diary (Dannevirke) ...<i>togs</i> always meant <i>bathing togs.</i>"
togs,2,noun,,sports clothing,[none],,,[none],,[none],,,
togs,,noun,4,clothes generally,[none],,,[none],,[none],,,universal use - archive
togs,,noun,2,,,,,[none],,[none],,,
tohe,,noun,,,,,,[none],,[none],toetoe,,
tohemunga,,noun,,,,,,[none],,[none],,,
toheroa,,noun,,,[none],,,[none],,[none],,,also attrib
toheroa bed,,noun,,,[none],,,[none],,[none],,,
toheroa,,verb,,to gather toheroa,[none],,,[none],,[none],,,
toheroa fritter,,noun,,,[none],,,[none],,[none],,,
toheroa soup,,noun,,,[none],,,[none],,[none],,,
toheroa stakes,,noun,,,[none],,,[none],,[none],,,
tohetohe,,noun,,toetoe,[none],,,[none],,[none],toetoe,,"toetoe aka tohitohi, tohi tohi, tohi, tohetohe, tohi grass; see toetoe"
tohetohe,1,noun,,,[none],,,[none],,[none],,,
tohi-palm,,noun,,<i>Cordyline indivisa</i>,,,,[none],,[none],toi-palm,,
tohitohi,,noun,,,,,,[none],,[none],,,?any connection with TOI n2
tohora,,noun,,the southern right whale,Maori,,,[none],,[none],,,
tohu,,noun,,,,,,[none],,[none],,,
tohunga,,noun,2,a reputedly wise person or intellectual leader (transferred use),[none],,,[none],,[none],,,
tohunga,,noun,,"a (Maori) priest or gifted or learned person; a teacher, faith-healer, doctor, or wise man (often in English contexts, `medicine man')",Maori,,,[none],,[none],"also priest, wizard",,
tohungaess,,noun,,,,,,[none],,[none],,,
tohungaism,,noun,,sorcery or faith healing as formerly practised by (or alleged against) tohunga.,[none],historical,derogatory,[none],,[none],,,"also as tohunga-ism; apparently a cause for concern among Pakeha c.1900, the word being frequently used in newspapers, etc.; a Tohunga Suppression Act was passed in 1908."
tohungaistic,,adjective,,,,,,[none],,[none],,,
toi,,noun,,,Maori,,,[none],,[none],,,
toi,3,noun,,,,,,[none],,[none],toetoe,,
toi,2,noun,,,,,,[none],,[none],,,
toi iho,,noun,,(more fully toi iho Maori Made) a registered design mark used to identify and promote authentic and quality Maori arts and crafts.,Maori,trademark,,[none],,[none],,,"Ryan toi 'art' iho 'heart, essence, etc./ see www.toiiho.com"
toi moko,,noun,,a preserved tattooed head,[none],,,[none],,[none],,,
toi/toii,1,noun,,broad-leaved or mountain cabbage tree,[none],,,Environment,,[none],,,
Toi Whakaari,,noun,,The New Zealand Drama School,Maori,,,[none],,[none],,,
toi-grass,,noun,,,,,,[none],,[none],,,
toi-palm,,noun,,,,,,[none],,[none],,,
toi-roa,,noun,,,,,,[none],,[none],toheroa.,,
toi-toi,,noun,,"long fibre from the native toi-toi, used as a thatch.",Maori,,,Rural,Farm Words,[none],,,
toi-toi,,noun,1,"a native grass, Cortaderia spp, with fluffy plumed flowers. [toe-toe]",[none],,,Rural,Farm Words,[none],,,
toi-toi,,noun,,,,,,[none],,[none],,,
toiki,,noun,,,,,,[none],,[none],,,
toiki,1,noun,,"bronze whaler, whaler shark",[none],,,[none],,[none],,,toiki
toiler,,noun,,"a hard, persistent or conscientious worker; grafter (often qualified by great, hard, real)",,,,[none],,[none],,,"ca1935 Havelock e.g.: He drinks, never pays his bills, but I'll say this for him, he's a great toiler"
toiler,,noun,,a hard `grafting' forward,[none],,,Sport,,[none],,,rugby
toitoi,4,noun,,a univalve,,,,[none],,[none],also Cook's turban shell,,
toitoi,,adjective,,,[none],,,[none],,[none],toetoe,,includes all toe/toi/tohi/tohe etc as attrib
toitoi,1,noun,,a bird,,,,[none],,[none],,,
toitoi,1,noun,2,,,,,[none],,[none],,,
toitoi,1,noun,3,,,,,[none],,[none],,,
toitoi,1,noun,,,[none],,,[none],,[none],,,"toi-toi, toi toi, toie toie"
toitoi,3,noun,,a fish,,,,[none],,[none],,,
toitoi,3,noun,2,?a sea-fish,,,,[none],,[none],,,
toity,,noun,,toilet,[none],,,[none],,[none],,,
tokahaere,,noun,,rock,,,,[none],,[none],,,
toke,1,noun,,,,,,[none],,[none],,,
toke,2,noun,,an earthworm,,,,[none],,[none],,,
Toke,,noun,,a Tokelauan islander,[none],,,[none],,[none],,,
Toke,,noun,,Tokoroa,[none],,,[none],,[none],,,
toke-tipa,,noun,,an earthworm,,,,[none],,[none],,,
tokee,,noun,,,[none],,,[none],,[none],toki,,empty headword
Tokelauan,,noun,,"one born or resident in the Pacific islands of the Tokelaus. Tokelauan, adjective",,,,[none],,[none],,,
token,,noun,2,a milk token,,,,[none],,[none],,,
token,1,noun,,the ears attached to a strip of skin taken to the tail as a voucher for payment --,,,,[none],,[none],,,
token,1,noun,,,,,,[none],,[none],,,
tokepiripiri,,noun,,a wren,,,,[none],,[none],,,
tokey,,noun,,,[none],,,[none],,[none],toki,,empty headword
toki,,noun,3,"by transference from an iron axe (head), iron or an object of iron or steel, such as a nail or fish-hook (note that most early trade `axes' or `tomahawks' were the iron heads only without the handles",[none],,,[none],,[none],,,"aka tochee, toghee, tokee, tokey"
toki,,noun,,.,[none],,,[none],,[none],,,"trade axes later were iron heads only, seldom with handles; an adze; aka tochee, toghee, tokee, tokey"
toki,,noun,,"the Maori adze or axe, originally of stone; an axe or tomahawk. [Maori]",,,,[none],,[none],,,"Williams 433 Toki (i) ... <i>Adze or axe </i>generally made of stone, possibly sometimes of shell.: early spg <i>e-to-ki, tochee, toghee, togie, tokee tokey, </i>"
TOKM,,abbreviation,,"Te Ohu Kai Moana, a Maori Fishing Statutory body",,,,[none],,[none],,,
toko,,noun,,"punishment possibly here f. (or reinforced by) Maori <i>toko</i> `rod, staff' (Williams 434 (ii)), hence <i>the cane, the stick </i>",,,,[none],,[none],,,
Toko Toko gold,,noun,,,[none],,,[none],,[none],,,
tokoeka,,noun,,,[none],,,[none],,[none],,,
tokoeka,,noun,,"Newly defined southern species of kiwi found in Haast, Fiordland, Stewart Island",[none],,,[none],,[none],,,also tokoweka
tokoeka,1,noun,,South Island brown kiwi or the Stewart Island kiwi,[none],,,[none],,[none],,,Difference is unclear between these two headwords except that this one is more general and used before the specific naming of the newly defined species of the other headword. Also tokoweka.
tokoeka,,noun,3,,,,,[none],,[none],,,
tokohea,,noun,,the Notornis,,,,[none],,[none],,,
tokotoko,,noun,,"a walkingstick, a staff",[none],,,[none],,[none],,,incl took took
toku pepeha,,phrase,,,Maori,,,[none],,[none],pepeha,,"pepeha = idiom, motto, proverb, quotation, saying toku = my, mine http://www.learningmedia.co.nz/nz/online/ngata/m2edictionary"
Tokyo scrum,,noun,,,,,,[none],,[none],,,
tolc,,noun,,a clot (back-slang),[none],,,[none],,[none],,,1951 14 M 10 Wellington H.S. 2 TOLC [REVERSE CLOT]
toll booth,,noun,,,[none],,,[none],,[none],,,
toll call,,noun,,a telephone call to a place beyond the free-calling area for residential subscribers.,[none],,,[none],,[none],,,"Jim Cameron writes: DNZE refers to this as <i>formerly</i>, but it remains in use. This dictionary refers to an OED entry, but Collins would suggest that any such British use is obsolete. (R. Mason) NZ `collect': England `reverse charge call' NZ `toll': England `toll' =local charge call NZ `toll': England `trunk' =a distant toll call"
toll operator,,noun,,,[none],,,[none],,[none],,,
toll service,,noun,,,[none],,,[none],,[none],,,"provision of telephone calls to another area, toll calls"
toll-free,,adjective,,"(of a telephone call) made to a special number (a <i>toll-free number</i>) without toll charge to the caller, the recipient footing the bill",[none],,,[none],,[none],,,
tollroom,,noun,,,[none],,,[none],,[none],,,
tolls,,noun,,the toll exchange,,,,[none],,[none],,,"<i>Telephone conversations </i>...Tolls here : Hello, could I have Napier eight oh seven five eight three"
tolly,,verb,,to defecate,[none],,,[none],,[none],,,"ca1934 Alistair Campbell, quoting a Dunedin schoolchildren's parody of ""Mary Had a Little Lamb"": She took it up to school one day/ It tollied on the floor./ Mary had to lick it up/ And hoick it out the door."
tolpis,,noun,,,,,,[none],,[none],,,
tom,,noun,,,,,,[none],,[none],,,
Tom Dodds,,noun,1,[shearing] alcohol.,[none],,,Rural,Farm Words,[none],,,
Tom Noddy,,noun,,,[none],,,[none],,[none],,,
Tom Pudding,,noun,,a bird,,,,[none],,[none],,,
Tom Thumb,,noun,,"a small (approx. half-inch) fire-cracker (smaller than a DOUBLE-HAPPY (q.v.) -->ca1960 at least, Wellington children",[none],,,[none],,[none],,,
Tom Thumb bird,,noun,,a bush wren,[none],,,[none],,[none],,,
tom-bobbler,,noun,,,[none],,,[none],,[none],,,
tomahawk,1,verb,1,,[none],,,[none],,[none],,,strike or kill with a tomahawk
tomahawk,1,noun,,"in Australia and New Zealand, a small axe or hatchet",[none],,,[none],,[none],,,"also tommyhawk; possibly the most quoted reference is in the verses often attributed to Southey but written By Thomas Campbell in the <i>Pleasures of Memory</i> (lines ...), with <i>Erie's </i>altered in c1839-1840 by persons unknown to <i>Zealand's</i>: [quote]. The words is still used for a small belt axe (DEH: 2004)"
tomahawk,2,noun,,"the kaka, <i>Nestor meridionalis</i>",,,,[none],,[none],,,
tomahawk,1,noun,3,as a currency of land purchase,,,,[none],,[none],,,
tomahawk,1,verb,2,,[none],,,[none],,[none],,,shearing context
tomahawking,,noun,,rough shearing so that sheep are cut.,[none],,,Rural,Farm Words,[none],,,
tomat(t)agor(r)a,,noun,,,,,,[none],,[none],tumatakuru,,
tomatagora,,noun,,,[none],,,[none],,[none],tumatakuru,,
tomatakuru,,noun,,,[none],,,[none],,[none],tumatakuru,,also tomataguru
tomato blonde,,noun,,WW2 ?an Egyptian with European blood,[none],,,[none],,[none],,,
Tomato House,,noun,,usually for temporary buildings,[none],,,[none],,[none],,,"ca1930 at least (J. Winchester) the `temporary' buildings erected as offices during WW1 in the vicinity of the wooden Government Building, Wellington (f. their shape and appearance)"
tomato sauce,,noun,,a horse,rhyming slang,,,[none],,[none],,,
tombstone,,noun,,white pastry square with mincemeat filling; =fly cemetery,[none],,,[none],,[none],,,ca1938 Father Matthew Durning
Tominaki,,noun,,coined for Taranaki after Tom Cruise's visit,,,,[none],,[none],,,
tomming,,noun,,,[none],,,[none],,[none],,,
tommy,,noun,,"a tomahawk, hatchet",[none],,,[none],,[none],,,
tommy cod,,noun,,cockabully,[none],,,[none],,[none],,,
Tommy Dodd,,noun,,an alcoholic drink,[none],,,[none],,[none],,,
Tommy,4,noun,,"?collocation ENGLISH TOMMY, cf. (ENGLISH) JOHNNY",,,,[none],,[none],,,
Tommy,,noun,,a bookmaker,[none],,,[none],,[none],,,
tommy,,noun,,,[none],,,[none],,[none],spotted Tommy,,a currant loaf
tommy,,noun,,,[none],,,[none],,[none],,,lead solder
Tommy hat,,noun,,"a British-army type of headgear issued to NZ troops at the start of WW1 (later replaced by slouch hats, then by LEMON-SQUEEZERS",[none],,,[none],,[none],,,
tommy shop,,noun,,,[none],,,[none],,[none],,,
tommy stick,,noun,,a pit-candle holder,[none],,,[none],,[none],,,(mining)
tommy-axe,,noun,,tomahawk,[none],,,[none],,[none],,,ca1920 W.H.B. Orsman -->Morris: a popular corruption of tomahawk; EDD Warw; P: Aust coll; W3 Aust
tommyfish,,noun,,,,,,[none],,[none],,,
tommyhawk,,noun,,,[none],,,[none],,[none],,,
tommyhawk,,verb,2,,[none],,,[none],,[none],,,
tommying,,noun,,,[none],,,[none],,[none],,,
tomo,1,noun,,"a cave or hole; a chute-like hole made by water in especially volcanic material. [Maori ?]; a water-worn hole; a sink-hole in limestone country f. ?Maori <i>tomoau</i>, abyss (Williams 435), or the noun f.",[none],,,[none],,[none],,,
tomo,2,noun,,betrothal,,,,[none],,[none],,,
tomo,,noun,1,"[Ma.] a sink-hole or under-runner, down which sheep and cows can be trapped and left to die",[none],,,Rural,Farm Words,[none],,,
tomo group,,noun,,,[none],,,[none],,[none],,,
Tomorrow's Manukau - Manukau Apopo,,phrase,,Manukau City Council's long term strategic plan,[none],,,[none],,[none],,,
Tomorrow's Schools,,phrase,,,,,,[none],,[none],,,
tomtit,,noun,,"a small bird found in both the native bush and exotic forest, also called miromiro or ngirungiru; occas. used for esp <i>Petroica toitoi</i>, pied tit, white-breasted tit (tomtit preferred for euphemistic reasons to TIT simplex)",[none],,,Environment,,[none],tit,,
tomtit,,noun,,shit,[none],,,[none],,[none],,,rhyming slang
ton,,noun,2,a hundred sheep,,,,[none],,[none],,,
tonga,,noun,,goods,[none],,,[none],,[none],,,variant of Maori taonga
tonga,,noun,,,,,,[none],,[none],,,Williams nf: is this a nominalisation of 436 <i>Tonga</i> (i) South wind. > cold > protection????; or is it an anglicisation of TAONGA (see TAONGA)
Tonga granite,,noun,,,[none],,,[none],,[none],,,"aka Tonga Bay granite - NZ source, not Tongan"
Tongan Adidas,,noun,,sandals,[none],,,[none],,[none],,,
Tongaporutuan,,adjective,,rock classification,[none],,,[none],Geology,[none],,,
tongs,,noun,1,[shearing] hand or blade shears.,[none],,,Rural,Farm Words,[none],,,
tongs,1,noun,,handshears,,,,[none],,[none],,,
tongs,2,noun,,,,,,[none],,[none],,,
tongue,,noun,,[sheepdogs] a useful bark.,[none],,,Rural,Farm Words,[none],,,
Tongue and Meat Club,,phrase,,Wellington Tramping AND Mountaineering Club,[none],,,[none],,[none],,,ca1952 R. Mason A contemptuous nickname for this club which assumed the all-inclusive provincial title though only the fourth or fifth oldest in Wellington. Now (1952) used by W.T.M.C. members themselves. At a meeting of the Wellington Association of Mountain Clubs a member of the W.T.M.C. can be a `Tongue and Meat'.
tongue-bashing,,noun,,occas. variant of tongue-lashing,[none],,,[none],,[none],,,ca1945 Wellington
tongue-murder,,verb,,,,,,[none],,[none],,,
tongue-thrashing,,noun,,a tongue-lashing,[none],,,[none],,[none],,,
tongueing,,noun,,a tongue-lashing,[none],,,[none],,[none],,,
tonguer,,noun,2,the worker who takes out the tongue and weasands,,,,[none],,[none],,,ca1951 May 17 Feilding freezing Works p.c. Colin Gordon <i>Tonguer</i>: one who cuts out tongue and who also `pulls the weasands'. [wiz ndz]
tonguer,,noun,,,,,,[none],,[none],,,
tonguer's oil,,noun,,an inferior whale oil,[none],,,[none],,[none],,,
tonguing,,noun,,perming hair in electrically heated rollers,[none],,,[none],,[none],,,misspelling of tonging? TD (check E-G)
tonic,,noun,,,,,,[none],,[none],,,
tonk,2,noun,,,,,,[none],,[none],,,"ca1941 esp among schoolboys: St Patrick's College, Silverstream; 1951 14 M 10 Wellington H.S. 1 TONK"
tonk,3,noun,,a penis,,,,[none],,[none],,,ca1938 Havelock schoolboys'
tonk,1,noun,,,,,,[none],,[none],,,
tonky,,noun,,fashionable,,,,[none],,[none],,,
tono,,noun,,demand; application,Maori,,,[none],,[none],,,
tony,,adjective,,"having `tone', stylish; stuck up",,,,[none],,[none],,,
too right,,exclamation,,yes indeed! certainly!,[none],informal,,[none],,[none],,,Very common expression as far back as 1940s
toodle about,,verb,,"to potter about, to fill in time (?tootle and toddle)",,,,[none],,[none],,,ca1945 Wellington (`to waste time')
tooey,,noun,,,,,,[none],,[none],tui,,
tooky,,noun,,a fuck (also as a v) possibly an echoic euphemism (cf NOOKY) as it does not appear to have a Maori base: rarely heard since the 1930s,[none],,,[none],,[none],,,ca1935 Havelock
tookytook,,noun,,"an anglicised form of kotukutuku, the native fuschia tree (cf matagouri from tumatakuru)",,,,[none],,[none],kotukutuku.,,ca1935 Havelock
tool,2,noun,,"a fool, a simpleton; a poor unlikeable fellow (?rhyming slang on fool, or dool; or a semantic development like `prick')",,,,[none],,[none],,,
tool off,,verb,,in the sense `to depart' is not obsolescent in NZ,,,,[none],,[none],,,
Tooley Street,,noun,,,[none],,,[none],,[none],,,
toot,1,noun,,,,,,[none],,[none],tutu,,
toot,2,noun,,"an idle or worthless person; a simpleton, fool 1888-1894; a worthless (or silly) person; also used in address: `You bloody toot!",[none],,,[none],,[none],cf. also tutter,,ca1935 Havelock schoolchildren e.g. Ya toot! Don't be a silly toot.
toot,3,noun,,"anus, bum",,,,[none],,[none],,,ca1935 Havelock e.g. I'll kick you up the toot. I'll root your toot. I've got a sore toot.
tooted,,adjective,,tutued,[none],,,[none],,[none],,,"ca1949 Marlborough `tooted' used of circus elephants, affected by eating tutu."
tooth-leaved beech,,noun,,<i>Nothofagus fusca</i>,[none],,,[none],,[none],beech,,"[So Kirk, Botany Thames Goldfields TrNZI 1869 90]"
tooth-leaved birch,,noun,,<i>Nothofagus fusca</i>,[none],,,[none],,[none],,,
toothed lancewood,,noun,,"Pseudopanax ferox, aka savage lancewood",[none],,,[none],,[none],,,
toothfish,,noun,2,,,,,[none],,[none],,,
toothfish,,noun,2,,,,,[none],,[none],,,
toothfish,,noun,,a desirable but ugly Antarctic fish,,,,[none],,[none],,,
toothpaste tube principle,,phrase,,,[none],,,[none],Geology,[none],,,
top,,noun,1,"a highest paddock or mountain pasture [grazing sheep in the summer, and from where the top-man takes his mustering beat.]",[none],,,Rural,Farm Words,[none],,,
top (on),,verb,,to inform on,[none],,,[none],,[none],,,
top and tail,,verb,,"to sleep (or fit) head to foot (e.g., of children in a bed, of people in a bunk or small tent) (cf HEADS AND TAILS)",[none],,,[none],,[none],,,ca1952 R. Mason citing N. T. Moar used of trampers on a hut mattress
top beat,,noun,1,a highest altitude mustering area in a muster.,[none],,,Rural,Farm Words,[none],,,
top beat man,,noun,1,a musterer who works in a mustering team at highest altitude.,[none],,,Rural,Farm Words,[none],high beat man; top man,,
top,,noun,,a best quality farm-produced animal.,[none],,,Rural,Farm Words,[none],,,
TOP,,abbreviation,1,Traits other than Production [a dairy breeding score of 17 criteria or traits.],[none],,,Rural,Farm Words,[none],,,
top,,verb,1,[mustering] to reach a vantage point on the top of a hill or ridge.,[none],,,Rural,Farm Words,[none],,,
top,3,noun,,,,,,[none],,[none],,,
top,4,noun,,"the head, esp. in phrs off one's top",,,,[none],,[none],,,ca1938
top,1,noun,,"high point, ridge of mountain on musterer's beat",,,,[none],,[none],tops,,
top,2,noun,,the deck (of a ship) or wharf (distinct from the hold `down below'),[none],,,[none],,[none],,,
top,,verb,,sc. a saw,[none],,,[none],,[none],,,
top,,noun,,,[none],,,[none],,[none],,,
top hand,,noun,,,[none],,,[none],,[none],,,
top lip,,noun,,,[none],,,[none],,[none],,,
top man,,noun,2,,[none],,,[none],,[none],top,,
top man,,noun,,"attrib use of TOP n1, of the highest level of a musterer's beat; or phs as a collocation TOP MAN, the musterer working the higher (or highest) beat",[none],,,[none],,[none],also top beat man,,
top man,,noun,,a musterer in a mustering team who has the beat at highest altitude.,[none],,,Rural,Farm Words,[none],top beat man; high beat man,,
top milk,,noun,,the creamy top of a bottle of milk; aka top of the milk,[none],,,[none],,[none],,,ca1950 Wellington 1980 p.c. Ross Clark (Auckland)
top off,,verb,,to inform against,[none],,,[none],,[none],,,
top off,,phrase,1,to finish the condition of stock.,[none],,,Rural,Farm Words,[none],,,
top rail,,noun,,sc of a POST-AND-RAIL fence [AND 1898] check Chudleigh,[none],,,[none],,[none],,,
top shelf,,noun,,,[none],,,[none],,[none],,,
top shifting/great shifting,,phrase,1,[of sale stock] that will thrive on being well fed.,[none],,,Rural,Farm Words,[none],,,
Top Table,,noun,,a drug alliance,[none],,,[none],,[none],,,
top the rise,,phrase,,"to be on the decline (because of age), to be `over the hill'",[none],,,[none],,[none],,,
top the sale,,phrase,1,to gain the highest price for livestock or wool at an auction.,[none],,,Rural,Farm Words,[none],,,
top work,,noun,,,[none],,,[none],,[none],,,
top-hamper,,noun,,,[none],,,[none],,[none],,,"aka top hamper, tophamper"
Top-knot,3,noun,1,a small marine fish of the family Tripterrygiidae,[none],,,[none],,[none],,,"topknot, top knot"
top-uddered,,adjective,1,[of dairy cows or ewes] with well-formed udders.,[none],,,Rural,Farm Words,[none],,,
topdress,,verb,,,,,,[none],,[none],,,
topdresser,,noun,1,a pilot of a topdressing plane or a topdressing plane.,[none],,,Rural,Farm Words,[none],,,
